A,GE10,D_E,E_AI_PDI,PC_ENT_AI_TANY,NL	: 	: 	1.65 
A,GE10,D_E,E_AI_PDI,PC_ENT_AI_TANY,NO	: 	: 	4.18 
A,GE10,D_E,E_AI_PDI,PC_ENT_AI_TANY,PL	: 	: 	22.01 
A,GE10,D_E,E_AI_PDI,PC_ENT_AI_TANY,PT	: 	: 	4.20 
A,GE10,D_E,E_AI_PDI,PC_ENT_AI_TANY,SK	: 	: 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT,AT	: 	5.25 	8.16 
A,GE10,D_E,E_AI_PFIN,PC_ENT,BA	: 	: @C	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT,BE	: 	12.43 	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT,BG	: 	: u	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT,CY	: 	0 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT,CZ	: 	2.53 	2.13 
A,GE10,D_E,E_AI_PFIN,PC_ENT,DE	: 	1.17 	2.71 
A,GE10,D_E,E_AI_PFIN,PC_ENT,DK	: 	9.48 	9.98 
A,GE10,D_E,E_AI_PFIN,PC_ENT,EA	: 	2.07 	2.74 
A,GE10,D_E,E_AI_PFIN,PC_ENT,EE	: 	1.93 	1.79 
A,GE10,D_E,E_AI_PFIN,PC_ENT,EL	: 	0.25 	1.22 
A,GE10,D_E,E_AI_PFIN,PC_ENT,ES	: 	2.93 	3.72 
A,GE10,D_E,E_AI_PFIN,PC_ENT,EU27_2020	: 	1.82 	2.35 
A,GE10,D_E,E_AI_PFIN,PC_ENT,FI	: 	6.88 	7.73 
A,GE10,D_E,E_AI_PFIN,PC_ENT,FR	: 	: u	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT,HR	: 	0.23 	1.87 
A,GE10,D_E,E_AI_PFIN,PC_ENT,HU	: 	0.29 	1.52 
A,GE10,D_E,E_AI_PFIN,PC_ENT,IE	: 	6.39 	0.98 
A,GE10,D_E,E_AI_PFIN,PC_ENT,IT	: 	0.92 	1.57 
A,GE10,D_E,E_AI_PFIN,PC_ENT,LT	: 	1.64 	0.85 
A,GE10,D_E,E_AI_PFIN,PC_ENT,LU	: 	3.67 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT,LV	: 	2.13 	1.58 
A,GE10,D_E,E_AI_PFIN,PC_ENT,ME	: 	: @C	: @C
A,GE10,D_E,E_AI_PFIN,PC_ENT,MT	: 	: u	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT,NL	: 	4.44 	3.75 
A,GE10,D_E,E_AI_PFIN,PC_ENT,NO	: 	9.60 	11.97 
A,GE10,D_E,E_AI_PFIN,PC_ENT,PL	: 	0.48 	0.87 
A,GE10,D_E,E_AI_PFIN,PC_ENT,PT	: 	3.19 	2.16 
A,GE10,D_E,E_AI_PFIN,PC_ENT,RO	: 	0.24 	0.13 
A,GE10,D_E,E_AI_PFIN,PC_ENT,RS	: 	0 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT,SE	: 	2.36 	1.88 
A,GE10,D_E,E_AI_PFIN,PC_ENT,SI	: 	0 	: @C
A,GE10,D_E,E_AI_PFIN,PC_ENT,SK	: 	0.68 	1.41 
A,GE10,D_E,E_AI_PFIN,PC_ENT,TR	: 	3.81 	2.37 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,AT	: 	37.61 	30.94 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,BA	: 	: @C	: 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,BE	: 	82.64 	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,BG	: 	: u	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,CY	: 	0 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,CZ	: 	48.28 	33.46 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,DE	: 	9.55 	15.44 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,DK	: 	31.45 	29.57 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,EA	: 	20.61 	18.77 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,EE	: 	35.24 	16.17 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,EL	: 	3.02 	8.04 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,ES	: 	23.43 	26.96 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,EU27_2020	: 	20.77 	18.68 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,FI	: 	30.34 	20.97 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,FR	: 	: u	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,HR	: 	4.09 	24.71 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,HU	: 	6.09 	22.33 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,IE	: 	57.15 	5.30 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,IT	: 	17.50 	19.99 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,LT	: 	33.33 	8.70 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,LU	: 	18.92 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,LV	: 	51.11 	16.91 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,ME	: 	: @C	: @C
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,MT	: 	: u	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,NL	: 	23.29 	16.57 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,NO	: 	47.06 	35.93 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,PL	: 	14.78 	23.23 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,PT	: 	31.70 	19.65 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,RO	: 	15.46 	5.04 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,RS	: 	0 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,SE	: 	17.63 	6.32 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,SI	: 	0 	: @C
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,SK	: 	12.66 	16.30 
A,GE10,D_E,E_AI_PFIN,PC_ENT_AI_TANY,TR	: 	53.09 	32.56 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,AT	: 	5.25 	8.16 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,BA	: 	: @C	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,BE	: 	12.43 	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,BG	: 	: u	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,CY	: 	0 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,CZ	: 	2.54 	2.14 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,DE	: 	1.18 	2.71 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,DK	: 	9.48 	9.98 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,EA	: 	2.07 	2.75 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,EE	: 	1.95 	1.79 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,EL	: 	0.25 	1.22 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,ES	: 	2.94 	3.78 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,EU27_2020	: 	1.83 	2.37 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,FI	: 	6.88 	7.73 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,FR	: 	: u	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,HR	: 	0.23 	1.87 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,HU	: 	0.30 	1.61 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,IE	: 	6.55 	0.98 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,IT	: 	0.93 	1.59 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,LT	: 	1.64 	0.85 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,LU	: 	3.67 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,LV	: 	2.13 	1.58 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,ME	: 	: @C	: @C
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,MT	: 	: u	: u
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,NL	: 	4.44 	3.75 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,NO	: 	9.72 	11.97 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,PL	: 	0.48 	0.87 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,PT	: 	3.24 	2.16 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,RO	: 	0.24 	0.13 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,RS	: 	0 	0 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,SE	: 	2.36 	1.88 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,SI	: 	0 	: @C
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,SK	: 	0.72 	1.45 
A,GE10,D_E,E_AI_PFIN,PC_ENT_IUSE,TR	: 	3.83 	2.40 
A,GE10,D_E,E_AI_PHR,PC_ENT,AT	0.90 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,BA	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,BE	0.91 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,BG	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,CY	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,CZ	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,DE	: @C	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,DK	3.67 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,EA	0.80 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,EE	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,EL	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,ES	0.67 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,EU27_2020	0.64 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,FI	: u	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,FR	0.44 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,HR	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,HU	2.43 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,IE	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,IT	1.28 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,LT	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,LU	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,LV	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,ME	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,MK	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,MT	7.77 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,NL	2.64 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,NO	1.92 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,PL	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,PT	0.91 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,RO	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,RS	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,SE	1.56 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,SI	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,SK	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT,TR	0.58 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,AT	7.40 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,BA	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,BE	6.44 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,BG	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,CZ	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,DE	: @C	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,DK	13.30 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,EA	8.24 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,EE	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,EL	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,ES	7.13 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,EU27_2020	8.21 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,FI	: u	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,FR	4.64 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,HR	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,HU	48.65 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,IE	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,IT	15.09 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,LT	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,LU	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,LV	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,ME	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,MK	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,MT	31.96 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,NL	18.55 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,NO	8.04 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,PL	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,PT	7.97 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,RO	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,RS	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,SE	9.20 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,SI	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,SK	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_AI_TANY,TR	12.75 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,AT	0.90 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,BA	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,BE	0.91 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,BG	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,CY	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,CZ	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,DE	: @C	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,DK	3.67 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,EA	0.81 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,EE	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,EL	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,ES	0.67 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,EU27_2020	0.65 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,FI	: u	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,FR	0.44 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,HR	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,HU	2.49 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,IE	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,IT	1.29 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,LT	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,LU	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,LV	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,ME	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,MK	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,MT	7.77 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,NL	2.64 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,NO	1.92 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,PL	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,PT	0.91 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,RO	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,RS	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,SE	1.57 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,SI	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,SK	0 	: 	: 
A,GE10,D_E,E_AI_PHR,PC_ENT_IUSE,TR	0.59 	: 	: 
A,GE10,D_E,E_AI_PITS,PC_ENT,AT	2.86 	7.34 	6.55 
A,GE10,D_E,E_AI_PITS,PC_ENT,BA	0 	: @C	0 
A,GE10,D_E,E_AI_PITS,PC_ENT,BE	6.86 	3.84 	9.76 
A,GE10,D_E,E_AI_PITS,PC_ENT,BG	: u	: u	: u
A,GE10,D_E,E_AI_PITS,PC_ENT,CY	0 	2.13 	1.89 
A,GE10,D_E,E_AI_PITS,PC_ENT,CZ	0.99 	2.06 	2.01 
A,GE10,D_E,E_AI_PITS,PC_ENT,DE	3.59 	4.99 	6.19 
A,GE10,D_E,E_AI_PITS,PC_ENT,DK	5.36 	9.53 	19.49 
A,GE10,D_E,E_AI_PITS,PC_ENT,EA	3.44 	3.70 	5.07 
A,GE10,D_E,E_AI_PITS,PC_ENT,EE	0 	1.78 	1.79 
A,GE10,D_E,E_AI_PITS,PC_ENT,EL	8.43 	1.61 	10.92 
A,GE10,D_E,E_AI_PITS,PC_ENT,ES	2.14 	3.20 	4.38 
A,GE10,D_E,E_AI_PITS,PC_ENT,EU27_2020	2.79 	3.30 	4.39 
A,GE10,D_E,E_AI_PITS,PC_ENT,FI	6.37 	7.41 	10.80 
A,GE10,D_E,E_AI_PITS,PC_ENT,FR	1.86 	: bu	: u
A,GE10,D_E,E_AI_PITS,PC_ENT,HR	2.17 	0 	2.12 
A,GE10,D_E,E_AI_PITS,PC_ENT,HU	0.54 	0.58 	1.24 
A,GE10,D_E,E_AI_PITS,PC_ENT,IE	0 	0.70 	2.95 
A,GE10,D_E,E_AI_PITS,PC_ENT,IT	4.08 	2.66 	2.89 
A,GE10,D_E,E_AI_PITS,PC_ENT,LT	3.04 	2.87 	4.24 
A,GE10,D_E,E_AI_PITS,PC_ENT,LU	0 	8.79 	7.72 
A,GE10,D_E,E_AI_PITS,PC_ENT,LV	1.99 	1.95 	1.33 
A,GE10,D_E,E_AI_PITS,PC_ENT,ME	0 	: @C	: @C
A,GE10,D_E,E_AI_PITS,PC_ENT,MK	0 	: 	: 
A,GE10,D_E,E_AI_PITS,PC_ENT,MT	19.53 	: u	: u
A,GE10,D_E,E_AI_PITS,PC_ENT,NL	5.71 	5.67 	7.27 
A,GE10,D_E,E_AI_PITS,PC_ENT,NO	6.75 	11.39 	9.73 
A,GE10,D_E,E_AI_PITS,PC_ENT,PL	0.29 	2.04 	1.21 
A,GE10,D_E,E_AI_PITS,PC_ENT,PT	2.97 	2.88 	5.28 
A,GE10,D_E,E_AI_PITS,PC_ENT,RO	0.24 	0.35 	0.99 
A,GE10,D_E,E_AI_PITS,PC_ENT,RS	0 	0.26 	0.26 
A,GE10,D_E,E_AI_PITS,PC_ENT,SE	5.58 	7.56 b	9.42 
A,GE10,D_E,E_AI_PITS,PC_ENT,SI	5.30 	5.84 	9.69 
A,GE10,D_E,E_AI_PITS,PC_ENT,SK	1.53 	1.03 	1.70 
A,GE10,D_E,E_AI_PITS,PC_ENT,TR	1.16 	2.96 	2.63 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,AT	23.57 	52.55 	24.87 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,BA	0 	: @C	: 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,BE	48.69 	25.52 	28.61 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,BG	: u	: u	: u
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,CY	: 	50.00 	100.00 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,CZ	23.98 	39.19 	31.60 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,DE	29.83 	40.61 	35.29 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,DK	19.39 	31.64 	57.75 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,EA	32.69 	36.88 	34.71 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,EE	0 	32.38 	16.17 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,EL	86.43 	19.55 	71.89 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,ES	22.97 	25.60 	31.74 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,EU27_2020	31.49 	37.56 	34.81 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,FI	23.44 	32.69 	29.30 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,FR	19.48 	: bu	: u
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,HR	22.96 	0 	28.05 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,HU	10.81 	12.17 	18.14 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,IE	0 	6.28 	15.91 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,IT	48.00 	50.57 	36.67 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,LT	53.33 	58.33 	43.48 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,LU	0 	45.37 	47.31 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,LV	74.07 	46.67 	14.31 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,ME	0 	: @C	: @C
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,MK	0 	: 	: 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,MT	80.39 	: u	: u
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,NL	40.03 	29.76 	32.13 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,NO	28.24 	55.83 	29.19 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,PL	17.27 	62.69 	32.45 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,PT	26.13 	28.59 	48.04 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,RO	29.30 	22.90 	38.68 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,RS	0 	50.00 	5.00 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,SE	32.92 	56.50 b	31.65 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,SI	49.71 	54.22 	66.60 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,SK	34.36 	18.99 	19.61 
A,GE10,D_E,E_AI_PITS,PC_ENT_AI_TANY,TR	25.75 	41.25 	36.16 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,AT	2.86 	7.34 	6.55 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,BA	0 	: @C	0 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,BE	6.86 	3.84 	9.76 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,BG	: u	: u	: u
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,CY	0 	2.13 	1.89 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,CZ	1.00 	2.06 	2.02 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,DE	3.60 	5.00 	6.19 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,DK	5.36 	9.53 	19.49 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,EA	3.45 	3.71 	5.10 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,EE	0 	1.80 	1.79 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,EL	8.62 	1.62 	10.92 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,ES	2.14 	3.21 	4.44 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,EU27_2020	2.81 	3.31 	4.42 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,FI	6.37 	7.41 	10.80 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,FR	1.86 	: bu	: u
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,HR	2.21 	0 	2.12 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,HU	0.55 	0.59 	1.31 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,IE	0 	0.72 	2.95 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,IT	4.11 	2.69 	2.92 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,LT	3.04 	2.87 	4.24 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,LU	0 	8.79 	8.13 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,LV	1.99 	1.95 	1.33 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,ME	0 	: @C	: @C
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,MK	0 	: 	: 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,MT	19.53 	: u	: u
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,NL	5.71 	5.67 	7.27 
A,GE10,D_E,E_AI_PITS,PC_ENT_IUSE,NO	6.75 	11.52 	9.73 
