geo,nace_r2,real_wage,year
LT,K,15.637149028077754,2021
LT,K,14.828814421748929,2022
LT,K,15.248796147672552,2023
LT,K,16.446713973075138,2024
LT,K,17.244695172767482,2025
LT,L,8.496791105486759,2020
LT,L,8.98488120950324,2021
LT,L,9.23166388020644,2022
LT,L,9.430176565008026,2023
LT,L,10.080244048013794,2024
LT,L,10.641707801782166,2025
LT,M,12.11244689505559,2020
LT,M,13.477321814254859,2021
LT,M,13.156938285963513,2022
LT,M,13.777421080791868,2023
LT,M,14.855096491809801,2024
LT,M,15.385601641130842,2025
LT,N,7.231311579137667,2020
LT,N,7.343412526997841,2021
LT,N,7.414407210874464,2022
LT,N,7.9588014981273405,2023
LT,N,8.488626566748458,2024
LT,N,8.78261427014552,2025
LT,O,10.575793184488838,2020
LT,O,10.885529157667387,2021
LT,O,10.249327615032348,2022
LT,O,10.500267522739431,2023
LT,O,11.472909344120964,2024
LT,O,11.923841271876402,2025
LT,P,8.225616921269095,2020
LT,P,8.725701943844493,2021
LT,P,8.43207094570037,2022
LT,P,8.895131086142321,2023
LT,P,10.080244048013794,2024
LT,P,11.090454516315148,2025
LT,Q,10.485401789749616,2020
LT,Q,11.40388768898488,2021
LT,Q,10.394708148578905,2022
LT,Q,10.43338683788122,2023
LT,Q,11.804496319384576,2024
LT,Q,12.693121353932943,2025
LT,R,7.140920184398445,2020
LT,R,7.5161987041036715,2021
LT,R,7.196336410554627,2022
LT,R,7.7581594435527,2023
LT,R,8.621261356853903,2024
LT,R,8.846720943650235,2025
LT,S,7.864051342312211,2020
LT,S,8.380129589632828,2021
LT,S,7.995929345060697,2022
LT,S,8.025682182985554,2023
LT,S,8.886530937064792,2024
LT,S,8.974934290659657,2025
LU,B,29.26460870386104,2020
LU,B,27.825928291214307,2021
LU,B,27.161535217207934,2022
LU,B,27.700376987379116,2023
LU,B,27.97146750020037,2024
LU,B,27.35871179551317,2025
LU,C,32.851883319173034,2020
LU,C,32.02262567284007,2021
LU,C,31.126107127794178,2022
LU,C,32.20783478118341,2023
LU,C,32.21928348160616,2024
LU,C,32.4396154146799,2025
LU,D,49.8442367601246,2020
LU,D,48.80941519934313,2021
LU,D,46.98439477013919,2022
LU,D,48.43468283887887,2023
LU,D,48.48922016510379,2024
LU,D,49.01117798796217,2025
LU,E,32.0966676106863,2020
LU,E,31.566462913967708,2021
LU,E,30.366933783213835,2022
LU,E,31.798065890837567,2023
LU,E,32.13913601025888,2024
LU,E,32.75228640662862,2025
LU,F,24.827716416501463,2020
LU,F,24.359091323784327,2021
LU,F,23.787431463517503,2022
LU,F,24.66808719881987,2023
LU,F,24.845716117656487,2024
LU,F,25.091847103884934,2025
LU,G,29.075804776739357,2020
LU,G,28.647021257184562,2021
LU,G,27.498945592576973,2022
LU,G,28.683822324209146,2023
LU,G,28.612647270978602,2024
LU,G,28.843899007269595,2025
LU,H,32.285471537807986,2020
LU,H,32.752486087035855,2021
LU,H,32.56010122311261,2022
LU,H,33.92886412063596,2023
LU,H,32.860463252384385,2024
LU,H,33.84663487844915,2025
LU,I,23.97809874445388,2020
LU,I,24.085393668460906,2021
LU,I,22.943905525094895,2022
LU,I,24.094410752335683,2023
LU,I,24.0442414041837,2024
LU,I,24.544672867974672,2025
LU,J,44.46332483715661,2020
LU,J,42.696834230453426,2021
LU,J,41.24841838886546,2022
LU,J,42.45205703982953,2023
LU,J,42.55830728540515,2024
LU,J,42.99226139294927,2025
LU,K,66.55338431039365,2020
LU,K,65.86990238116961,2021
LU,K,64.78279207085617,2022
LU,K,66.21865267988855,2023
LU,K,64.03782960647592,2024
LU,K,64.25388884546236,2025
LU,L,41.0648541489663,2020
LU,L,41.145880850287384,2021
LU,L,40.573597638127374,2022
LU,L,41.058842812653666,2023
LU,L,39.83329325959766,2024
LU,L,39.63104822950051,2025
LU,M,52.67629566694987,2020
LU,M,52.91488002919442,2021
LU,M,51.455082243778996,2022
LU,M,52.69627929847566,2023
LU,M,53.458363388635085,2024
LU,M,52.21605565543656,2025
LU,N,23.694892853771357,2020
LU,N,23.62923090958854,2021
LU,N,22.943905525094895,2022
LU,N,24.176364530404854,2023
LU,N,24.12438887553098,2024
LU,N,24.622840615961852,2025
LU,P,42.95289342018314,2020
LU,P,41.510811057385276,2021
LU,P,40.236187262758335,2022
LU,P,41.796426815276185,2023
LU,P,41.83698004327964,2024
LU,P,41.81974517314156,2025
LU,Q,43.3305012744265,2020
LU,Q,43.70039229997263,2021
LU,Q,41.923239139603545,2022
LU,Q,43.27159482052122,2023
LU,Q,43.039192113488824,2024
LU,Q,45.10279058860314,2025
LU,R,38.23279524214103,2020
LU,R,36.3105556062403,2021
LU,R,34.58456347532687,2022
LU,R,35.89575479429602,2023
LU,R,35.42518233549732,2024
LU,R,36.03533182209021,2025
LU,S,34.55111866326819,2020
LU,S,33.2998813976827,2021
LU,S,32.05398566005905,2022
LU,S,32.945418783805934,2023
LU,S,32.7803157810371,2024
LU,S,33.06495739857734,2025
LV,B,8.101638740563432,2020
LV,B,7.579810950597467,2021
LV,B,7.2259831140184065,2022
LV,B,7.532431301436743,2023
LV,B,8.395265620699147,2024
LV,B,8.882996353994034,2025
LV,C,7.273062051187626,2020
LV,C,7.2231139646869975,2021
LV,C,6.769605233133034,2022
LV,C,6.834983958711118,2023
LV,C,7.500688136526287,2024
LV,C,7.7560490553529995,2025
LV,D,8.930215429939237,2020
LV,D,9.18494738719458,2021
LV,D,8.67117973682209,2022
LV,D,9.415539126795927,2023
LV,D,9.977979631158822,2024
LV,D,10.473980775604906,2025
LV,E,7.180997974590314,2020
LV,E,7.044765471731765,2021
LV,E,6.769605233133034,2022
LV,E,7.044218161528805,2023
LV,E,7.844756399669695,2024
LV,E,8.286377195889957,2025
LV,F,8.193702817160743,2020
LV,F,7.936507936507938,2021
LV,F,7.073857153723284,2022
LV,F,7.044218161528805,2023
LV,F,7.913570052298375,2024
LV,F,8.220086178322838,2025
LV,G,6.90480574479838,2020
LV,G,7.044765471731765,2021
LV,G,6.389290332395224,2022
LV,G,6.62574975589343,2023
LV,G,7.363060831268924,2024
LV,G,7.557176002651642,2025
LV,H,7.273062051187626,2020
LV,H,7.2231139646869975,2021
LV,H,6.6935422529854725,2022
LV,H,6.974473427256242,2023
LV,H,7.9823837049270585,2024
LV,H,8.286377195889957,2025
LV,I,5.615908672436015,2020
LV,I,5.350454788657036,2021
LV,I,4.715904769148856,2022
LV,I,4.812386664806807,2023
LV,I,5.505092210294523,2024
LV,I,5.701027510772291,2025
LV,J,13.533419259804823,2020
LV,J,14.00035669698591,2021
LV,J,12.854643644938008,2022
LV,J,13.321244246059424,2023
LV,J,14.31323974676576,2024
LV,J,14.517732847199206,2025
LV,K,14.085803719388695,2020
LV,K,14.08953094346353,2021
LV,K,12.854643644938008,2022
LV,K,12.972520574696611,2023
LV,K,13.762730525736307,2024
LV,K,14.451441829632087,2025
LV,L,6.812741668201068,2020
LV,L,6.866416978776529,2021
LV,L,6.161101391952537,2022
LV,L,6.346770818803181,2023
LV,L,7.0878062207541985,2024
LV,L,7.88863109048724,2025
LV,M,12.152458110845147,2020
LV,M,13.286962725164972,2021
LV,M,12.322202783905073,2022
LV,M,12.623796903333801,2023
LV,M,13.762730525736307,2024
LV,M,14.517732847199206,2025
LV,N,6.99686982139569,2020
LV,N,6.955591225254146,2021
LV,N,6.313227352247662,2022
LV,N,6.2072813502580555,2023
LV,N,7.15661987338288,2024
LV,N,7.424593967517401,2025
LV,O,8.930215429939237,2020
LV,O,9.18494738719458,2021
LV,O,8.442990796379402,2022
LV,O,8.92732598688799,2023
LV,O,9.565097715386733,2024
LV,O,9.943652635067949,2025
LV,P,6.168293132019886,2020
LV,P,6.688068485821294,2021
LV,P,6.237164372100098,2022
LV,P,6.5560050216208685,2023
LV,P,7.431874483897606,2024
LV,P,8.021213125621477,2025
LV,Q,7.917510587368808,2020
LV,Q,9.719992866060283,2021
LV,Q,8.442990796379402,2022
LV,Q,8.160133909889804,2023
LV,Q,8.601706578585192,2024
LV,Q,8.684123301292674,2025
LV,R,6.444485361811821,2020
LV,R,6.955591225254146,2021
LV,R,6.237164372100098,2022
LV,R,6.346770818803181,2023
LV,R,6.950178915496835,2024
LV,R,6.960556844547564,2025
LV,S,7.825446510771497,2020
LV,S,7.936507936507938,2021
LV,S,6.921731193428158,2022
LV,S,7.183707630073931,2023
LV,S,8.188824662813103,2024
LV,S,9.148160424262514,2025
MT,B,9.495158409325937,2020
MT,B,9.148618371919342,2021
MT,B,8.531972908787052,2022
MT,B,8.415965336221982,2023
MT,B,7.808687164470474,2024
MT,B,7.704527402700554,2025
MT,C,12.785559838300273,2020
MT,C,12.976101568334578,2021
MT,C,13.369689506552906,2022
MT,C,13.498875093742187,2023
MT,C,14.071904994306166,2024
MT,C,14.614773629864972,2025
MT,D,26.229199962395413,2020
MT,D,27.072442120985805,2021
MT,D,25.859794177148387,2022
MT,D,26.58111824014665,2023
MT,D,28.957214901578006,2024
MT,D,27.720413026211276,2025
MT,E,14.85381216508414,2020
MT,E,14.936519790888722,2021
MT,E,14.161315858914595,2022
MT,E,13.832180651612367,2023
MT,E,13.827883520416465,2024
MT,E,13.97934868943606,2025
MT,F,10.153238695120805,2020
MT,F,10.455563853622104,2021
MT,F,10.027267129914682,2022
MT,F,9.915840346637781,2023
MT,F,9.842199446884658,2024
MT,F,9.451945988880063,2025
MT,G,12.409513960703205,2020
MT,G,12.322628827483195,2021
MT,G,11.61051983463805,2022
MT,G,11.415715357053578,2023
MT,G,12.201073694485116,2024
MT,G,11.834789515488483,2025
MT,H,15.323869512080474,2020
MT,H,15.029873039581778,2021
MT,H,18.295364587914506,2022
MT,H,16.581951504041328,2023
MT,H,15.129331381161542,2024
MT,H,14.932486100079428,2025
MT,J,20.682523267838675,2020
MT,J,21.097834204630324,2021
MT,J,19.086990940276188,2022
MT,J,18.498458461794847,2023
MT,J,18.464291524320807,2024
MT,J,17.950754567116757,2025
MT,K,21.998683839428406,2020
MT,K,21.004480955937264,2021
MT,K,21.19799454657402,2022
MT,K,21.081576535288725,2023
MT,K,20.091101350252156,2024
MT,K,20.095313741064334,2025
MT,L,22.092695308827675,2020
MT,L,21.564600448095593,2021
MT,L,20.406368194212334,2022
MT,L,19.331722356470294,2023
MT,L,21.392549210997235,2024
MT,L,20.969023034154088,2025
MT,M,20.30647739024161,2020
MT,M,19.697535474234503,2021
MT,M,18.911073973084704,2022
MT,M,18.498458461794847,2023
MT,M,17.650886611355133,2024
MT,M,17.077045274027007,2025
MT,N,11.093353389113473,2020
MT,N,10.922330097087379,2021
MT,N,10.906851965872109,2022
MT,N,11.249062578118489,2023
MT,N,10.655604359850333,2024
MT,N,10.40508339952343,2025
MT,Q,14.759800695684872,2020
MT,Q,16.616878267363706,2021
MT,Q,17.15190430116985,2022
MT,Q,16.498625114573787,2023
MT,Q,16.918822189686026,2024
MT,Q,16.282764098490865,2025
MT,R,22.092695308827675,2020
MT,R,22.12471994025392,2021
MT,R,21.110036062978274,2022
MT,R,19.08174318806766,2023
MT,R,20.416463315438428,2024
MT,R,19.301032565528196,2025
MT,S,12.033468083106138,2020
MT,S,12.322628827483195,2021
MT,S,12.226229219808252,2022
MT,S,13.582201483209733,2023
MT,S,13.339840572637057,2024
MT,S,13.18506751389992,2025
NL,F,28.141361256544506,2020
NL,F,26.732133115111832,2021
NL,F,24.596839876201333,2022
NL,F,25.115405680306708,2023
NL,F,25.697392359005462,2024
NL,F,26.49786544972766,2025
NO,B,59.840425531914896,2020
NO,B,61.604095563139936,2021
NO,B,61.44578313253012,2022
NO,B,53.34346504559271,2023
NO,B,52.58493353028065,2024
NO,B,54.23850574712644,2025
NO,C,34.308510638297875,2020
NO,C,35.83617747440273,2021
NO,C,34.29718875502008,2022
NO,C,30.47112462006079,2023
NO,C,30.871491875923184,2024
NO,C,31.752873563218397,2025
NO,D,42.81914893617021,2020
NO,D,45.4778156996587,2021
NO,D,45.140562248995984,2022
NO,D,39.81762917933131,2023
NO,D,40.62038404726736,2024
NO,D,41.66666666666667,2025
NO,E,31.914893617021278,2020
NO,E,32.67918088737201,2021
NO,E,31.244979919678713,2022
NO,E,27.355623100303955,2023
NO,E,27.91728212703102,2024
NO,E,28.73563218390805,2025
NO,F,30.407801418439718,2020
NO,F,31.058020477815695,2021
NO,F,29.55823293172691,2022
NO,F,26.3677811550152,2023
NO,F,26.514032496307237,2024
NO,F,27.442528735632187,2025
NO,G,31.471631205673763,2020
NO,G,34.04436860068259,2021
NO,G,32.44979919678715,2022
NO,G,28.571428571428577,2023
NO,G,28.877400295420973,2024
NO,G,29.597701149425294,2025
NO,H,32.269503546099294,2020
NO,H,34.38566552901023,2021
NO,H,33.81526104417671,2022
NO,H,29.93920972644377,2023
NO,H,30.72378138847858,2024
NO,H,32.39942528735632,2025
NO,I,21.631205673758863,2020
NO,I,23.293515358361773,2021
NO,I,20.40160642570281,2022
NO,I,18.541033434650455,2023
NO,I,19.202363367799112,2024
NO,I,19.612068965517242,2025
NO,J,45.74468085106383,2020
NO,J,48.37883959044369,2021
NO,J,47.2289156626506,2022
NO,J,41.71732522796353,2023
NO,J,42.17134416543575,2024
NO,J,43.31896551724138,2025
NO,K,50.88652482269504,2020
NO,K,53.92491467576792,2021
NO,K,54.37751004016065,2022
NO,K,46.12462006079028,2023
NO,K,46.528803545051694,2024
NO,K,48.635057471264375,2025
NO,L,43.705673758865245,2020
NO,L,45.90443686006825,2021
NO,L,44.257028112449795,2022
NO,L,37.61398176291794,2023
NO,L,38.25701624815361,2024
NO,L,40.229885057471265,2025
NO,M,43.351063829787236,2020
NO,M,46.33105802047781,2021
NO,M,44.899598393574294,2022
NO,M,39.74164133738602,2023
NO,M,39.7341211225997,2024
NO,M,41.810344827586206,2025
NO,N,28.723404255319146,2020
NO,N,30.2901023890785,2021
NO,N,27.95180722891566,2022
NO,N,25.303951367781153,2023
NO,N,26.218611521418016,2024
NO,N,27.442528735632187,2025
NO,P,33.86524822695036,2020
NO,P,34.129692832764505,2021
NO,P,33.734939759036145,2022
NO,P,29.93920972644377,2023
NO,P,29.76366322008862,2024
NO,P,30.531609195402304,2025
NO,Q,36.61347517730496,2020
NO,Q,37.28668941979522,2021
NO,Q,35.98393574297189,2022
NO,Q,31.914893617021278,2023
NO,Q,32.05317577548006,2024
NO,Q,32.4712643678161,2025
NO,R,28.280141843971627,2020
NO,R,29.60750853242321,2021
NO,R,29.477911646586346,2022
NO,R,26.443768996960486,2023
NO,R,26.587887740029544,2024
NO,R,27.442528735632187,2025
NO,S,33.42198581560284,2020
NO,S,34.8976109215017,2021
NO,S,33.1726907630522,2022
NO,S,33.130699088145896,2023
NO,S,29.911373707533233,2024
NO,S,30.387931034482758,2025
PL,B,12.79926335174954,2020
PL,B,12.42344706911636,2021
PL,B,13.060278207109736,2022
PL,B,14.21602787456446,2023
PL,B,15.534633490248826,2024
PL,B,15.419648666232922,2025
PL,C,7.550644567219153,2020
PL,C,7.52405949256343,2021
PL,C,7.2642967542503865,2022
PL,C,7.526132404181185,2023
PL,C,8.540685944855413,2024
PL,C,9.108653220559532,2025
PL,D,11.602209944751381,2020
PL,D,11.286089238845145,2021
PL,D,10.819165378670787,2022
PL,D,11.498257839721255,2023
PL,D,12.777404169468731,2024
PL,D,13.40273259596617,2025
PL,E,7.18232044198895,2020
PL,E,7.086614173228346,2021
PL,E,6.723338485316846,2022
PL,E,6.968641114982578,2023
PL,E,7.93544048419637,2024
PL,E,8.588158750813273,2025
PL,F,7.18232044198895,2020
PL,F,7.174103237095363,2021
PL,F,6.800618238021638,2022
PL,F,6.898954703832754,2023
PL,F,8.002689979825153,2024
PL,F,8.392973324658426,2025
PL,G,6.998158379373849,2020
PL,G,6.99912510936133,2021
PL,G,6.723338485316846,2022
PL,G,6.968641114982578,2023
PL,G,7.868190988567586,2024
PL,G,8.327911515940144,2025
PL,H,6.906077348066299,2020
PL,H,6.824146981627297,2021
PL,H,7.187017001545596,2022
PL,H,7.804878048780488,2023
PL,H,8.742434431741762,2024
PL,H,9.499024072869226,2025
PL,I,5.801104972375691,2020
PL,I,5.686789151356081,2021
PL,I,5.486862442040185,2022
PL,I,5.7839721254355405,2023
PL,I,6.590450571620714,2024
PL,I,7.091737150292779,2025
PL,J,13.259668508287294,2020
PL,J,13.47331583552056,2021
PL,J,12.982998454404946,2022
PL,J,13.37979094076655,2023
PL,J,14.72763954270343,2024
PL,J,15.875081327260897,2025
PL,K,12.338858195211786,2020
PL,K,12.160979877515311,2021
PL,K,11.901081916537867,2022
PL,K,12.543554006968641,2023
PL,K,14.18964357767317,2024
PL,K,15.029277813923228,2025
PL,L,7.918968692449356,2020
PL,L,7.78652668416448,2021
PL,L,7.418856259659969,2022
PL,L,7.665505226480835,2023
PL,L,8.742434431741762,2024
PL,L,9.238776837996095,2025
PL,M,10.589318600368324,2020
PL,M,10.761154855643046,2021
PL,M,10.278207109737249,2022
PL,M,10.662020905923345,2023
PL,M,11.903160726294553,2024
PL,M,12.687052700065063,2025
PL,N,6.445672191528545,2020
PL,N,6.561679790026247,2021
PL,N,6.259659969088098,2022
PL,N,6.829268292682928,2023
PL,N,7.868190988567586,2024
PL,N,8.458035133376708,2025
PL,O,9.576427255985267,2020
PL,O,9.448818897637796,2021
PL,O,9.041731066460585,2022
PL,O,9.616724738675957,2023
PL,O,11.432414256893074,2024
PL,O,12.296681847755368,2025
PL,P,10.03683241252302,2020
PL,P,9.88626421697288,2021
PL,P,9.041731066460585,2022
PL,P,9.40766550522648,2023
PL,P,11.835911230665772,2024
PL,P,12.491867273910215,2025
PL,Q,8.195211786372008,2020
PL,Q,8.748906386701663,2021
PL,Q,8.191653786707882,2022
PL,Q,8.780487804878048,2023
PL,Q,10.289172831203768,2024
PL,Q,11.515940143135978,2025
PL,R,7.0902394106813995,2020
PL,R,6.911636045494314,2021
PL,R,6.800618238021638,2022
PL,R,7.317073170731707,2023
PL,R,8.473436449226632,2024
PL,R,9.173715029277814,2025
PL,S,6.261510128913445,2020
PL,S,6.474190726159231,2021
PL,S,5.7187017001545595,2022
PL,S,6.13240418118467,2023
PL,S,6.926698049764628,2024
PL,S,7.547169811320755,2025
PT,B,12.45414172620197,2020
PT,B,13.295074127211862,2021
PT,B,12.82845262319738,2022
PT,B,12.943351823835938,2023
PT,B,13.753581661891118,2024
PT,B,14.579828566850917,2025
PT,C,10.137092102722534,2020
PT,C,10.13868962219034,2021
PT,C,9.908873750331768,2022
PT,C,9.917633215666498,2023
PT,C,10.397052803929594,2024
PT,C,10.734599054714412,2025
PT,D,24.425564780845725,2020
PT,D,22.28598756575801,2021
PT,D,24.506768114659824,2022
PT,D,23.281223735081525,2023
PT,D,23.00450266066312,2024
PT,D,25.074100777056795,2025
PT,E,8.978567290982815,2020
PT,E,9.086561453849832,2021
PT,E,8.9356807927099,2022
PT,E,8.74096486804505,2023
PT,E,9.332787556283257,2024
PT,E,9.613073780341264,2025
PT,F,8.399304885112956,2020
PT,F,8.895265423242469,2021
PT,F,8.6702645315403,2022
PT,F,8.572869389813413,2023
PT,F,8.923454768726975,2024
PT,F,9.292637987663221,2025
PT,G,11.005985711527321,2020
PT,G,11.190817790530847,2021
PT,G,11.059010882066708,2022
PT,G,11.01025382417213,2023
PT,G,11.379451494064675,2024
PT,G,11.776015380918048,2025
PT,H,14.28847267812319,2020
PT,H,14.347202295552366,2021
PT,H,13.624701406706185,2022
PT,H,13.783829214994114,2023
PT,H,14.1629144494474,2024
PT,H,14.65993751502043,2025
PT,I,8.978567290982815,2020
PT,I,9.564801530368246,2021
PT,I,8.22790409625763,2022
PT,I,8.068582955118506,2023
PT,I,8.350388866148178,2024
PT,I,8.97220219498518,2025
PT,J,16.12280363004441,2020
PT,J,16.73840267814443,2021
PT,J,16.89816862779793,2022
PT,J,17.06169104051101,2023
PT,J,17.60130986492018,2024
PT,J,18.264840182648403,2025
PT,K,26.74261440432516,2020
PT,K,25.15542802486849,2021
PT,K,24.152879766433692,2022
PT,K,22.860985039502435,2023
PT,K,24.068767908309454,2024
PT,K,24.83377393254827,2025
PT,L,12.743772929136899,2020
PT,L,13.19942611190818,2021
PT,L,12.739980536140848,2022
PT,L,12.859304084720122,2023
PT,L,13.098649201801063,2024
PT,L,13.698630136986303,2025
PT,M,16.605522301602626,2020
PT,M,16.642754662840744,2021
PT,M,16.544280279571794,2022
PT,M,16.893595562279376,2023
PT,M,17.355710192386407,2024
PT,M,17.94440438997036,2025
PT,N,7.530411276308167,2020
PT,N,6.886657101865136,2021
PT,N,6.635406529240025,2022
PT,N,6.80786686838124,2023
PT,N,7.122390503479329,2024
PT,N,7.690459024273011,2025
PT,O,13.129947866383471,2020
PT,O,13.19942611190818,2021
PT,O,12.209148013801647,2022
PT,O,12.439065389141032,2023
PT,O,12.607449856733524,2024
PT,O,13.29808539613875,2025
PT,P,17.088240973160843,2020
PT,P,17.216642754662843,2021
PT,P,16.544280279571794,2022
PT,P,16.557404605816103,2023
PT,P,16.946377404830127,2024
PT,P,17.383641752783785,2025
PT,Q,11.681791851708825,2020
PT,Q,11.477761836441895,2021
PT,Q,11.059010882066708,2022
PT,Q,11.262397041519582,2023
PT,Q,12.525583299222268,2024
PT,Q,13.057758551630219,2025
PT,R,17.860590847653988,2020
PT,R,18.65136298421808,2021
PT,R,16.19039193134566,2022
PT,R,15.885022692889558,2023
PT,R,16.209578387228817,2024
PT,R,16.58255227108868,2025
PT,S,9.847460899787604,2020
PT,S,10.425633668101387,2021
PT,S,9.378041227992567,2022
PT,S,9.665489998319044,2023
PT,S,9.987720016373311,2024
PT,S,10.25394536569735,2025
RO,B,10.57197072377338,2020
RO,B,10.502560541619651,2021
RO,B,10.537734387106772,2022
RO,B,10.943236373905679,2023
RO,B,11.340137415782802,2024
RO,B,11.55816568786705,2025
RO,C,5.963675792897804,2020
RO,C,5.989063449353355,2021
RO,C,6.04370060437006,2022
RO,C,6.424738774357526,2023
RO,C,6.804082449469681,2024
RO,C,7.122329126577534,2025
RO,D,9.939459654829674,2020
RO,D,9.981772415588926,2021
RO,D,10.382767704943436,2022
RO,D,11.225642473877437,2023
RO,D,11.540257487826029,2024
RO,D,11.80807197301012,2025
RO,E,5.511882172223728,2020
RO,E,5.4682753233226284,2021
RO,E,5.501317216798388,2022
RO,E,5.8599265744140085,2023
RO,E,6.337135614702155,2024
RO,E,6.435086842434087,2025
RO,F,5.421523448088913,2020
RO,F,5.294679281312386,2021
RO,F,5.268867193553386,2022
RO,F,6.001129624399888,2023
RO,F,6.603962377426456,2024
RO,F,7.122329126577534,2025
RO,G,6.1443932411674345,2020
RO,G,6.1626594913635975,2021
RO,G,6.35363396869673,2022
RO,G,6.636543349336346,2023
RO,G,7.2043225935561335,2024
RO,G,7.309758840434837,2025
RO,H,6.41546941357188,2020
RO,H,6.33625553337384,2021
RO,H,6.35363396869673,2022
RO,H,6.9895509743010455,2023
RO,H,7.537856046961511,2024
RO,H,7.622141696863675,2025
RO,I,4.066142586066684,2020
RO,I,4.079506987240691,2021
RO,I,4.1841004184100425,2022
RO,I,4.44789607455521,2023
RO,I,5.069708491761723,2024
RO,I,5.185555416718731,2025
RO,J,13.102014999548206,2020
RO,J,13.366895234788648,2021
RO,J,14.101968076863475,2022
RO,J,14.685117198531492,2023
RO,J,15.209125475285171,2024
RO,J,15.556666250156189,2025
RO,K,11.656275413391164,2020
RO,K,11.283742730665741,2021
RO,K,11.467534480086782,2022
RO,K,11.931657723806834,2023
RO,K,12.474151157361083,2024
RO,K,13.120079970011245,2025
RO,L,5.782958344628174,2020
RO,L,5.4682753233226284,2021
RO,L,5.733767240043391,2022
RO,L,6.001129624399888,2023
RO,L,6.670669068107532,2024
RO,L,6.560039985005623,2025
RO,M,9.758742206560044,2020
RO,M,9.894974394583803,2021
RO,M,10.072834340616767,2022
RO,M,10.237221123976278,2023
RO,M,10.93989727169635,2024
RO,M,11.433212545295515,2025
RO,N,5.060088551549652,2020
RO,N,5.121083239302145,2021
RO,N,5.191383852471718,2022
RO,N,5.718723524428128,2023
RO,N,5.870188779934628,2024
RO,N,5.997750843433712,2025
RO,O,8.67443751694226,2020
RO,O,8.159013974481383,2021
RO,O,7.748334108166743,2022
RO,O,7.977972324202204,2023
RO,O,8.40504302581549,2024
RO,O,8.121954267149817,2025
RO,P,8.49372006867263,2020
RO,P,7.985417932471139,2021
RO,P,7.438400743840074,2022
RO,P,8.260378424173963,2023
RO,P,9.67247014875592,2024
RO,P,9.059102836436336,2025
RO,Q,9.487666034155598,2020
RO,Q,9.113792205537715,2021
RO,Q,8.368200836820085,2022
RO,Q,8.189776899181023,2023
RO,Q,8.738576479220866,2024
RO,Q,8.621766837435963,2025
RO,R,6.41546941357188,2020
RO,R,6.249457512368719,2021
RO,R,6.04370060437006,2022
RO,R,6.142332674385767,2023
RO,R,6.40384230538323,2024
RO,R,6.435086842434087,2025
RO,S,4.879371103280022,2020
RO,S,4.77389115528166,2021
RO,S,5.11390051139005,2022
RO,S,5.08330979949167,2023
RO,S,5.670068707891401,2024
RO,S,5.935274272147945,2025
SE,B,28.988200315897057,2020
SE,B,30.500497782604764,2021
SE,B,27.22171036100176,2022
SE,B,25.703891173679217,2023
SE,B,25.27523647077067,2024
SE,B,26.445032111824705,2025
SE,C,26.758338753135746,2020
SE,C,27.875825866594262,2021
SE,C,25.21149174972778,2022
SE,C,23.093957608351786,2023
SE,C,23.414482865560554,2024
SE,C,24.178315073668305,2025
SE,D,29.638576605035773,2020
SE,D,30.862521495157935,2021
SE,D,28.143060557835664,2022
SE,D,25.862068965517242,2023
SE,D,26.90339587532951,2024
SE,D,27.80506233471855,2025
SE,E,23.32063551054539,2020
SE,E,24.34609466920083,2021
SE,E,22.028645615210653,2022
SE,E,19.93040177159127,2023
SE,E,20.5458210575283,2024
SE,E,21.382697393275407,2025
SE,F,23.971011799684106,2020
SE,F,24.52710652547742,2021
SE,F,22.614959376832232,2022
SE,F,20.721290730781398,2023
SE,F,21.24360365948209,2024
SE,F,22.062712504722327,2025
SE,G,24.06392269813249,2020
SE,G,24.617612453615713,2021
SE,G,22.363682050422984,2022
SE,G,20.48402404302436,2023
SE,G,21.32113505969918,2024
SE,G,22.36494144314318,2025
SE,H,21.741150236922792,2020
SE,H,22.535976106434973,2021
SE,H,20.353463439149007,2022
SE,H,18.744068332806073,2023
SE,H,19.07272445340363,2024
SE,H,20.098224404986777,2025
SE,I,19.04673418191954,2020
SE,I,19.549280477871303,2021
SE,I,17.67317195745037,2022
SE,I,16.055045871559635,2023
SE,I,16.591719646456816,2024
SE,I,17.22704948998867,2025
SE,J,33.2621016445229,2020
SE,J,34.754276405104534,2021
SE,J,31.744702236368205,2022
SE,J,28.94653590635875,2023
SE,J,29.61699488292759,2024
SE,J,30.9029089535323,2025
SE,K,38.46511195763263,2020
SE,K,40.09412616526382,2021
SE,K,36.93776698215931,2022
SE,K,33.29642518190446,2023
SE,K,34.42394169638704,2024
SE,K,36.34302984510767,2025
SE,L,24.24974449502927,2020
SE,L,25.43216580686035,2021
SE,L,22.866236703241476,2022
SE,L,20.721290730781398,2023
SE,L,21.011009458830827,2024
SE,L,22.213826973932754,2025
SE,M,30.75350738641643,2020
SE,M,31.767580776540864,2021
SE,M,29.56696540748806,2022
SE,M,27.28566909205948,2023
SE,M,27.213521476197865,2024
SE,M,28.711749149981113,2025
SE,N,20.161664963300197,2020
SE,N,20.63535161553082,2021
SE,N,18.929558589496608,2022
SE,N,17.478645998101868,2023
SE,N,18.064816250581487,2024
SE,N,18.43596524367208,2025
SE,O,24.156833596580878,2020
SE,O,24.70811838175401,2021
SE,O,22.531200268029146,2022
SE,O,20.246757355267324,2023
SE,O,20.778415258179564,2024
SE,O,21.60936909709105,2025
