freq,size_emp,nace_r2,indic_is,unit,geo\TIME_PERIOD	2012 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2022 	2024 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,FI	: 	: 	: 	: u	: u	: u	: u	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,FR	: 	: 	: 	10.93 	6.87 	11.12 	10.92 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,HR	: 	: 	: 	9.24 	9.23 	14.77 	12.85 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,HU	: 	: 	: 	3.67 	3.82 	6.39 	4.37 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,IE	: 	: 	: 	10.97 	12.87 	6.06 	16.26 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,IT	: 	: 	: 	5.67 	3.69 	7.44 	14.61 b	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,LT	: 	: 	: 	2.08 	1.62 	2.28 	4.99 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,LU	: 	: 	: 	: u	: u	: u	: u	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,LV	: 	: 	: 	2.51 	3.83 	2.49 	9.74 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,ME	: 	: 	: 	: u	: u	: u	: u	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,MK	: 	: 	: 	4.96 	: 	: 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,MT	: 	: 	: 	9.66 	8.20 	8.58 	7.94 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,NL	: 	: 	: 	4.87 	5.05 	6.41 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,NO	: 	: 	: 	21.04 	22.76 	23.25 	28.23 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,PL	: 	: 	: 	6.29 	4.36 	8.65 	6.48 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,PT	: 	: 	: 	10.55 	14.88 	8.60 	9.67 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,RO	: 	: 	: 	0.37 	2.65 	0.76 	4.32 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,RS	: 	: 	: 	: 	25.79 	5.83 	6.90 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,SE	: 	: 	: 	9.26 	10.38 	5.17 	15.31 b	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,SI	: 	: 	: 	24.51 	14.58 	11.09 	18.72 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,SK	: 	: 	: 	12.09 	6.99 	6.94 	10.33 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,TR	: 	: 	: 	: 	: 	8.12 	6.72 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2X_ITT2,PC_ENT_CUSE,UK	: 	: 	: 	11.55 	12.62 	11.68 	12.27 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,AT	: 	: 	: 	14.66 	11.56 	9.57 	8.99 	9.28 	6.13 	9.56 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,BA	: 	: 	: 	: 	: 	21.78 	15.33 	20.01 	16.00 	: u
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,BE	: 	: 	: 	15.39 	14.64 	17.79 	13.18 	17.94 	18.93 	21.97 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,BG	: 	: 	: 	5.26 	5.27 	6.15 	8.27 	3.90 	6.60 	5.22 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,CY	: 	: 	: 	15.43 	16.44 	19.68 	19.19 	13.75 	24.06 	23.18 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,CZ	: 	: 	: 	6.96 	8.59 	9.37 	8.42 	6.56 	9.01 	7.78 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,DE	: 	: 	: 	8.33 	8.53 	12.16 	11.32 	9.61 	12.53 	10.49 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,DK	: 	: 	: 	9.64 	11.99 	10.38 	14.00 	15.78 	17.31 	16.60 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,EA	: 	: 	: 	9.02 	8.59 	10.92 	9.85 	9.94 	10.88 	10.46 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,EE	: 	: 	: 	4.28 	4.71 	6.61 	8.51 	7.81 	11.16 	8.61 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,EL	: 	: 	: 	11.96 	7.11 	10.62 	8.77 	: u	13.43 	14.14 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,ES	: 	: 	: 	7.36 	8.79 	8.18 	7.44 	9.37 	9.24 	7.43 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,EU15	: 	: 	: 	9.33 	9.42 	11.17 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,EU27_2007	: 	: 	: 	8.86 	9.16 	10.64 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,EU27_2020	: 	: 	: 	8.40 	8.47 	10.31 	9.55 	9.58 	10.84 	10.67 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,EU28	: 	: 	: 	8.84 	9.18 	10.66 	11.22 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,FI	: 	: 	: 	: u	: u	: u	: u	: u	: u	: u
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,FR	: 	: 	: 	9.92 	9.16 	9.50 	12.02 	9.05 	6.95 b	6.95 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,HR	: 	: 	: 	5.46 	15.24 	15.66 	6.59 	13.45 	10.41 	12.38 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,HU	: 	: 	: 	7.82 	8.96 	6.27 	9.75 	7.98 	9.97 	10.12 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,IE	: 	: 	: 	19.31 	17.01 	24.69 	19.68 	29.12 	20.86 	22.56 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,IT	: 	: 	: 	6.14 	3.32 	9.46 	4.10 	5.36 	7.36 	8.45 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,LT	: 	: 	: 	8.13 	12.93 	8.49 	8.98 	11.86 	8.69 	12.54 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,LU	: 	: 	: 	: u	: u	: u	: u	: u	: u	: u
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,LV	: 	: 	: 	6.53 	8.32 	11.22 	13.43 	11.18 	6.11 	7.75 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,ME	: 	: 	: 	: u	1.45 	: u	9.07 	: u	: @C	: @C
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,MK	: 	: 	: 	8.56 	: 	: 	: 	1.40 	: u	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,MT	: 	: 	: 	11.03 	23.11 	18.01 	16.19 	18.55 	25.78 	24.57 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,NL	: 	: 	: 	8.48 	9.74 	10.04 	: 	9.76 	14.55 	13.60 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,NO	: 	: 	: 	18.74 	8.16 	12.57 	11.17 	9.43 	13.45 	13.40 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,PL	: 	: 	: 	6.40 	8.99 	8.41 	9.33 	9.96 	16.20 	18.72 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,PT	: 	: 	: 	: u	15.38 	12.93 	14.77 	16.35 	16.70 	14.64 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,RO	: 	: 	: 	1.77 	2.91 	3.17 	3.07 	3.00 	4.92 	9.33 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,RS	: 	: 	: 	: 	23.57 	6.78 	15.52 	13.78 	9.13 	22.17 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,SE	: 	: 	: 	3.28 	8.10 	7.15 	8.72 	8.50 	8.00 	8.00 b
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,SI	: 	: 	: 	5.06 	6.92 	4.15 	7.34 	4.05 	9.83 	8.28 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,SK	: 	: 	: 	5.81 	3.81 	6.12 	7.06 	10.80 	3.60 	10.77 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,TR	: 	: 	: 	: 	: 	5.69 	3.65 	5.58 	12.03 	9.34 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT,UK	: 	: 	: 	10.78 	12.32 	12.23 	18.19 	11.81 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,AT	: 	: 	: 	14.82 	11.70 	9.57 	8.99 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	21.78 	15.33 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,BE	: 	: 	: 	15.39 	14.64 	17.79 	13.18 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,BG	: 	: 	: 	6.02 	5.73 	6.50 	8.98 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,CY	: 	: 	: 	17.07 	17.27 	20.20 	19.36 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,CZ	: 	: 	: 	7.17 	9.06 	10.07 	8.74 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,DE	: 	: 	: 	8.49 	8.75 	12.24 	11.41 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,DK	: 	: 	: 	9.64 	11.99 	10.38 	14.00 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,EA	: 	: 	: 	9.16 	8.75 	11.06 	9.98 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,EE	: 	: 	: 	4.85 	5.29 	6.61 	8.51 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,EL	: 	: 	: 	13.20 	8.35 	11.17 	10.27 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,ES	: 	: 	: 	7.48 	8.90 	8.38 	7.59 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,EU15	: 	: 	: 	9.53 	9.65 	11.34 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,EU27_2007	: 	: 	: 	9.15 	9.47 	10.92 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,EU27_2020	: 	: 	: 	8.64 	8.72 	10.57 	9.83 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,EU28	: 	: 	: 	9.14 	9.49 	10.93 	11.61 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,FI	: 	: 	: 	: u	: u	: u	: u	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,FR	: 	: 	: 	9.97 	9.22 	9.53 	12.02 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,HR	: 	: 	: 	5.98 	16.64 	16.54 	6.75 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,HU	: 	: 	: 	9.00 	9.81 	7.06 	10.66 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,IE	: 	: 	: 	20.11 	17.39 	25.19 	19.83 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,IT	: 	: 	: 	6.24 	3.38 	9.79 	4.21 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,LT	: 	: 	: 	8.13 	12.93 	8.49 	8.98 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,LU	: 	: 	: 	: u	: u	: u	: u	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,LV	: 	: 	: 	6.85 	8.65 	11.30 	13.82 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,ME	: 	: 	: 	: u	1.45 	: u	9.07 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,MK	: 	: 	: 	8.87 	: 	: 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,MT	: 	: 	: 	11.69 	24.71 	18.90 	16.48 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,NL	: 	: 	: 	8.48 	9.74 	10.04 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,NO	: 	: 	: 	18.93 	8.41 	12.85 	11.26 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,PL	: 	: 	: 	7.09 	9.90 	9.05 	10.12 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,PT	: 	: 	: 	: u	15.38 	12.93 	15.02 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,RO	: 	: 	: 	2.15 	3.59 	4.12 	4.32 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,RS	: 	: 	: 	: 	23.57 	6.78 	15.52 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,SE	: 	: 	: 	3.28 	8.10 	7.15 	8.72 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,SI	: 	: 	: 	5.06 	7.34 	4.23 	7.73 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,SK	: 	: 	: 	6.51 	4.15 	6.38 	7.67 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,TR	: 	: 	: 	: 	: 	5.87 	3.69 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSP2_ITT2,PC_ENT_CUSE,UK	: 	: 	: 	11.36 	12.96 	12.55 	19.27 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,AT	: u	: u	: u	7.77 	11.04 	9.28 	4.59 	6.43 	7.24 	10.35 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,BA	: 	: 	: 	: 	: 	12.44 	8.12 	16.60 	13.78 	: u
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,BE	11.80 	8.49 	9.59 	13.75 	10.16 	15.20 	11.26 	13.82 	15.43 	17.48 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,BG	1.92 	3.88 	4.27 	4.37 	4.86 	4.73 	5.84 	3.43 	5.61 	5.13 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,CY	8.22 	7.88 	7.22 	13.91 	12.15 	16.11 	14.54 	9.62 	17.36 	16.46 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,CZ	12.00 	7.18 	8.88 	6.43 	6.92 	8.49 	5.94 	6.02 	6.80 	7.11 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,DE	8.13 	7.06 	6.74 	8.32 	6.82 	10.25 	7.66 	8.12 	10.53 	8.87 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,DK	7.31 	13.45 	14.96 	8.89 	10.16 	8.22 	11.96 	13.96 	14.78 	15.36 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,EA	6.61 	6.53 	6.83 	7.88 	7.15 	9.53 	7.40 	8.29 	8.96 	8.56 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,EE	2.50 	4.02 	3.15 	3.13 	3.81 	5.22 	7.68 	4.56 	11.11 	10.12 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,EL	8.83 	: u	7.89 	8.56 	6.44 	12.60 	7.85 	: u	11.53 	15.36 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,ES	4.87 	9.46 	6.39 	6.57 	9.08 	7.55 	5.27 	7.52 	7.07 	6.13 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,EU15	7.48 	6.99 	6.95 	7.93 	7.45 	9.64 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,EU27_2007	7.16 	6.60 	6.70 	7.51 	7.25 	9.10 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,EU27_2020	6.31 	6.14 	6.69 	7.33 	6.95 	8.84 	7.17 	7.89 	8.85 	8.84 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,EU28	7.16 	6.58 	6.70 	7.50 	7.26 	9.12 	7.55 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,FI	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,FR	7.00 	3.65 	5.29 	8.01 	6.81 	7.98 	10.70 	7.76 	5.49 b	3.68 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,HR	5.91 	1.71 	7.21 	5.11 	10.66 	13.85 	3.62 	9.55 	9.97 	6.23 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,HU	4.54 	3.27 	4.62 	5.27 	5.85 	4.46 	6.01 	5.26 	6.10 	6.63 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,IE	13.98 	13.45 	15.01 	10.95 	11.64 	16.75 	14.03 	18.47 	15.18 	17.09 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,IS	25.00 	13.85 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,IT	2.51 	2.96 	4.56 	5.27 	2.64 	8.66 	3.38 	5.04 	6.51 	7.82 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,LT	5.61 	4.24 	7.24 	7.92 	11.92 	7.87 	6.59 	5.84 	6.76 	11.55 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,LU	: u	: @C	: @C	: u	: u	: u	: u	: u	: u	: u
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,LV	1.62 	4.26 	4.70 	5.08 	7.39 	10.21 	9.05 	8.35 	: u	4.86 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,ME	: 	: 	: 	: u	16.67 	9.68 	6.96 	: u	12.35 	: @C
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,MK	4.66 	2.08 	3.37 	5.55 	: 	: 	: 	1.40 	: u	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,MT	6.91 	15.00 	12.74 	7.87 	17.41 	14.13 	15.31 	14.94 	25.38 	21.69 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,NL	6.99 	8.00 	7.92 	8.13 	8.87 	9.34 	: 	9.30 	13.82 	12.20 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,NO	13.23 	8.10 	11.97 	19.75 	8.39 	9.59 	8.21 	11.43 	11.01 	11.05 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,PL	: u	4.28 	4.27 	5.27 	7.26 	5.27 	6.53 	7.39 	11.76 	17.53 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,PT	3.54 	9.28 	15.34 	: u	13.47 	11.36 	12.08 	13.33 	10.51 	10.98 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,RO	1.35 	2.16 	3.90 	1.34 	2.54 	2.88 	4.57 	2.37 	5.41 	7.96 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,RS	: 	18.88 	: 	: 	15.91 	5.02 	14.79 	13.50 	8.81 	21.23 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,SE	4.13 	3.54 	7.49 	4.37 	4.86 	5.09 	5.99 	5.88 	6.35 	6.08 b
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,SI	4.44 	4.94 	3.66 	4.28 	2.90 	3.05 	3.35 	4.05 	8.35 	5.30 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,SK	7.91 	4.60 	5.74 	6.25 	3.07 	5.84 	6.16 	8.64 	2.58 	7.31 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,TR	: 	: 	: u	: 	: 	4.14 	2.63 	4.36 	9.24 	8.29 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT,UK	11.00 	8.51 	6.75 	8.23 	8.61 	10.35 	9.15 	8.95 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,AT	: u	: u	: u	7.85 	11.17 	9.28 	4.59 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	12.44 	8.12 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,BE	12.01 	8.82 	9.59 	13.75 	10.16 	15.20 	11.26 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,BG	2.40 	4.46 	4.63 	5.00 	5.29 	5.00 	6.34 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,CY	8.55 	8.09 	7.72 	15.38 	12.77 	16.53 	14.66 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,CZ	13.09 	7.73 	9.36 	6.62 	7.30 	9.12 	6.16 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,DE	8.21 	7.24 	6.86 	8.48 	6.99 	10.32 	7.72 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,DK	7.55 	13.85 	14.96 	8.89 	10.16 	8.22 	11.96 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,EA	6.78 	6.67 	6.94 	8.01 	7.28 	9.65 	7.50 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,EE	2.71 	4.52 	3.38 	3.55 	4.28 	5.22 	7.68 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,EL	10.59 	: u	9.78 	9.44 	7.57 	13.25 	9.19 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,ES	5.20 	9.74 	6.52 	6.68 	9.20 	7.73 	5.37 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,EU15	7.72 	7.15 	7.09 	8.10 	7.63 	9.78 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,EU27_2007	7.49 	6.85 	6.91 	7.76 	7.49 	9.34 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,EU27_2020	6.59 	6.38 	6.90 	7.55 	7.16 	9.07 	7.38 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,EU28	7.49 	6.83 	6.92 	7.75 	7.50 	9.35 	7.82 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,FI	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,FR	7.00 	3.67 	5.31 	8.05 	6.85 	8.00 	10.70 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,HR	6.52 	1.82 	7.86 	5.60 	11.64 	14.63 	3.71 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,HU	5.36 	4.08 	5.26 	6.06 	6.40 	5.02 	6.58 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,IE	14.65 	13.63 	15.54 	11.41 	11.90 	17.09 	14.13 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,IS	25.00 	13.85 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,IT	2.67 	3.06 	4.69 	5.36 	2.68 	8.96 	3.47 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,LT	5.71 	4.24 	7.24 	7.92 	11.92 	7.87 	6.59 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,LU	: u	: @C	: @C	: u	: u	: u	: u	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,LV	1.72 	4.54 	4.96 	5.34 	7.69 	10.28 	9.31 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,ME	: 	: 	: 	: u	16.67 	9.68 	6.96 	: 	: 	: 
A,GE10,N77-N82_X_N79,E_ITSPT2,PC_ENT_CUSE,MK	5.36 	2.10 	3.41 	5.76 	: 	: 	: 	: 	: 	: 
