freq,size_emp,nace_r2,indic_is,unit,geo,num_2020,flag_2020,num_2022,flag_2022,num_2024,flag_2024
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,C13-C15,E_ITSP2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,AT,,u,18.89,NaN,24.75,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,BA,4.68,NaN,,u,,u
A,GE10,C16-C18,E_ITSP2,PC_ENT,BE,15.94,NaN,,u,,u
A,GE10,C16-C18,E_ITSP2,PC_ENT,BG,13.15,NaN,13.98,NaN,10.33,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,CY,12.28,NaN,14.93,NaN,6.96,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,CZ,11.69,NaN,14.57,NaN,15.45,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,DE,25.57,NaN,22.73,NaN,24.28,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,DK,41.64,NaN,27.2,NaN,21.87,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,EA,18.1,NaN,17.24,NaN,18.03,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,EE,17.08,NaN,11.72,NaN,13.02,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,EL,,u,20.51,NaN,17.6,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,ES,,u,,u,12.03,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,EU27_2020,18.46,NaN,18.38,NaN,17.88,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,FI,,u,,u,,u
A,GE10,C16-C18,E_ITSP2,PC_ENT,FR,21.67,NaN,15.57,b,18.67,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,HR,15.87,NaN,10.38,NaN,14.49,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,HU,23.94,NaN,30.51,NaN,23.4,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,IE,30.55,NaN,40.2,NaN,28.29,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,IS,11.54,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,IT,9.45,NaN,9.83,NaN,12.3,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,LT,9.74,NaN,14.99,NaN,8.73,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,LU,,u,,u,,u
A,GE10,C16-C18,E_ITSP2,PC_ENT,LV,9.35,NaN,9.68,NaN,12.17,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,ME,,u,36.86,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,MK,2.69,NaN,,u,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,MT,19.52,NaN,25.69,NaN,30.96,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,NL,21.63,NaN,28.06,NaN,22.56,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,NO,19.22,NaN,23.38,NaN,17.17,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,PL,22.39,NaN,26.24,NaN,20.61,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,PT,11.47,NaN,,u,23.83,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,RO,13.42,NaN,11.03,NaN,7.71,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,RS,12.61,NaN,3.56,NaN,15.63,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,SE,26.6,NaN,28.41,NaN,23.1,b
A,GE10,C16-C18,E_ITSP2,PC_ENT,SI,19.34,NaN,24.65,NaN,11.94,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,SK,9.78,NaN,9.17,NaN,8.86,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,TR,10.56,NaN,17.84,NaN,16.23,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT,UK,,u,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,C16-C18,E_ITSP2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,C19,E_ITSP2,PC_ENT,AT,,NaN,,u,,u
A,GE10,C19,E_ITSP2,PC_ENT,BA,,NaN,0.0,NaN,,NaN
A,GE10,C19,E_ITSP2,PC_ENT,BE,,NaN,85.71,NaN,100.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,BG,,NaN,,u,,u
A,GE10,C19,E_ITSP2,PC_ENT,CY,,NaN,,NaN,,NaN
A,GE10,C19,E_ITSP2,PC_ENT,CZ,,NaN,,u,,u
A,GE10,C19,E_ITSP2,PC_ENT,DE,,NaN,42.37,NaN,71.93,NaN
A,GE10,C19,E_ITSP2,PC_ENT,DK,,NaN,100.0,NaN,100.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,EA,,NaN,33.22,NaN,41.68,NaN
A,GE10,C19,E_ITSP2,PC_ENT,EE,,NaN,,NaN,66.67,NaN
A,GE10,C19,E_ITSP2,PC_ENT,EL,,NaN,28.57,NaN,57.14,NaN
A,GE10,C19,E_ITSP2,PC_ENT,ES,,NaN,,u,80.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,EU27_2020,,NaN,37.99,NaN,46.21,NaN
A,GE10,C19,E_ITSP2,PC_ENT,FI,,NaN,,u,,u
A,GE10,C19,E_ITSP2,PC_ENT,FR,,NaN,,NaN,,NaN
A,GE10,C19,E_ITSP2,PC_ENT,HR,,NaN,,NaN,,NaN
A,GE10,C19,E_ITSP2,PC_ENT,HU,,NaN,,NaN,50.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,IE,,NaN,,NaN,0.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,IT,,NaN,,u,,u
A,GE10,C19,E_ITSP2,PC_ENT,LT,,NaN,,u,,NaN
A,GE10,C19,E_ITSP2,PC_ENT,NL,,NaN,92.86,NaN,85.71,NaN
A,GE10,C19,E_ITSP2,PC_ENT,NO,,NaN,,NaN,,NaN
A,GE10,C19,E_ITSP2,PC_ENT,PL,,NaN,,u,,u
A,GE10,C19,E_ITSP2,PC_ENT,PT,,NaN,,u,25.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,RO,,NaN,28.57,NaN,41.67,NaN
A,GE10,C19,E_ITSP2,PC_ENT,RS,,NaN,50.0,NaN,50.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,SE,,NaN,,u,87.5,b
A,GE10,C19,E_ITSP2,PC_ENT,SK,,NaN,33.33,NaN,100.0,NaN
A,GE10,C19,E_ITSP2,PC_ENT,TR,,NaN,32.39,NaN,28.57,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,AT,,u,,u,39.61,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,BA,9.87,NaN,9.83,NaN,10.92,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,BE,,u,,u,37.9,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,BG,15.02,NaN,16.75,NaN,19.37,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,CY,20.08,NaN,23.25,NaN,15.79,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,CZ,22.14,NaN,21.08,NaN,22.72,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,DE,32.54,NaN,31.89,NaN,34.86,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,DK,39.29,NaN,41.82,NaN,35.31,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,EA,25.97,NaN,27.36,NaN,26.74,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,EE,18.75,NaN,17.84,NaN,19.75,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,EL,,u,22.64,NaN,18.34,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,ES,23.97,NaN,22.02,NaN,19.5,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,EU27_2020,26.24,NaN,27.48,NaN,26.73,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,FI,29.91,NaN,39.06,NaN,34.74,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,FR,25.43,NaN,32.83,b,33.4,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,HR,16.45,NaN,13.09,NaN,13.11,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,HU,37.63,NaN,40.67,NaN,33.26,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,IE,41.71,NaN,34.26,NaN,43.54,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,IS,24.32,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,IT,17.1,NaN,18.05,NaN,17.45,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,LT,14.58,NaN,18.55,NaN,19.88,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,LU,60.98,NaN,50.67,NaN,45.65,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,LV,22.23,NaN,21.84,NaN,25.24,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,ME,,u,,NaN,56.82,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,MK,3.97,NaN,3.81,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,MT,17.77,NaN,20.38,NaN,19.2,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,NL,31.91,NaN,39.8,NaN,38.47,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,NO,20.04,NaN,21.9,NaN,24.28,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,PL,31.38,NaN,34.43,NaN,30.89,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,PT,19.26,NaN,31.34,NaN,25.52,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,RO,15.29,NaN,11.53,NaN,14.1,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,RS,19.56,NaN,19.97,NaN,22.55,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,SE,34.04,NaN,30.38,NaN,30.07,b
A,GE10,C19-C23,E_ITSP2,PC_ENT,SI,19.64,NaN,28.5,NaN,22.4,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,SK,19.41,NaN,18.2,NaN,21.02,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,TR,16.27,NaN,17.53,NaN,17.56,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT,UK,37.26,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,C19-C23,E_ITSP2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,C20,E_ITSP2,PC_ENT,AT,,NaN,,u,42.87,NaN
A,GE10,C20,E_ITSP2,PC_ENT,BA,,NaN,10.53,NaN,15.55,NaN
A,GE10,C20,E_ITSP2,PC_ENT,BE,,NaN,,u,54.98,NaN
A,GE10,C20,E_ITSP2,PC_ENT,BG,,NaN,22.18,NaN,32.59,NaN
A,GE10,C20,E_ITSP2,PC_ENT,CY,,NaN,47.62,NaN,12.88,NaN
A,GE10,C20,E_ITSP2,PC_ENT,CZ,,NaN,31.96,NaN,28.39,NaN
A,GE10,C20,E_ITSP2,PC_ENT,DE,,NaN,43.74,NaN,45.76,NaN
A,GE10,C20,E_ITSP2,PC_ENT,DK,,NaN,48.65,NaN,42.95,NaN
A,GE10,C20,E_ITSP2,PC_ENT,EA,,NaN,36.84,NaN,36.58,NaN
A,GE10,C20,E_ITSP2,PC_ENT,EE,,NaN,20.16,NaN,20.97,NaN
A,GE10,C20,E_ITSP2,PC_ENT,EL,,NaN,28.53,NaN,21.41,NaN
A,GE10,C20,E_ITSP2,PC_ENT,ES,,NaN,,u,25.81,NaN
A,GE10,C20,E_ITSP2,PC_ENT,EU27_2020,,NaN,36.72,NaN,36.31,NaN
A,GE10,C20,E_ITSP2,PC_ENT,FI,,NaN,,u,,u
A,GE10,C20,E_ITSP2,PC_ENT,FR,,NaN,43.5,b,47.79,NaN
A,GE10,C20,E_ITSP2,PC_ENT,HR,,NaN,33.84,NaN,32.88,NaN
A,GE10,C20,E_ITSP2,PC_ENT,HU,,NaN,42.17,NaN,44.44,NaN
A,GE10,C20,E_ITSP2,PC_ENT,IE,,NaN,37.65,NaN,45.49,NaN
A,GE10,C20,E_ITSP2,PC_ENT,IT,,NaN,,u,,u
A,GE10,C20,E_ITSP2,PC_ENT,LT,,NaN,,u,,u
A,GE10,C20,E_ITSP2,PC_ENT,LU,,NaN,,u,,u
A,GE10,C20,E_ITSP2,PC_ENT,LV,,NaN,16.67,NaN,21.28,NaN
A,GE10,C20,E_ITSP2,PC_ENT,ME,,NaN,,NaN,,NaN
A,GE10,C20,E_ITSP2,PC_ENT,MK,,NaN,,u,,NaN
A,GE10,C20,E_ITSP2,PC_ENT,MT,,NaN,,u,,u
A,GE10,C20,E_ITSP2,PC_ENT,NL,,NaN,47.57,NaN,51.91,NaN
A,GE10,C20,E_ITSP2,PC_ENT,NO,,NaN,54.96,NaN,50.78,NaN
A,GE10,C20,E_ITSP2,PC_ENT,PL,,NaN,44.34,NaN,40.22,NaN
A,GE10,C20,E_ITSP2,PC_ENT,PT,,NaN,,u,28.91,NaN
A,GE10,C20,E_ITSP2,PC_ENT,RO,,NaN,14.54,NaN,14.57,NaN
A,GE10,C20,E_ITSP2,PC_ENT,RS,,NaN,15.51,NaN,15.39,NaN
A,GE10,C20,E_ITSP2,PC_ENT,SE,,NaN,32.51,NaN,38.55,b
A,GE10,C20,E_ITSP2,PC_ENT,SI,,NaN,81.79,NaN,,NaN
A,GE10,C20,E_ITSP2,PC_ENT,SK,,NaN,24.21,NaN,35.3,NaN
A,GE10,C20,E_ITSP2,PC_ENT,TR,,NaN,25.73,NaN,28.78,NaN
A,GE10,C21,E_ITSP2,PC_ENT,AT,,NaN,,u,,u
A,GE10,C21,E_ITSP2,PC_ENT,BA,,NaN,,NaN,,NaN
A,GE10,C21,E_ITSP2,PC_ENT,BE,,NaN,82.9,NaN,57.8,NaN
A,GE10,C21,E_ITSP2,PC_ENT,BG,,NaN,34.56,NaN,50.34,NaN
A,GE10,C21,E_ITSP2,PC_ENT,CY,,NaN,54.88,NaN,68.24,NaN
A,GE10,C21,E_ITSP2,PC_ENT,CZ,,NaN,36.29,NaN,43.2,NaN
A,GE10,C21,E_ITSP2,PC_ENT,DE,,NaN,54.75,NaN,65.25,NaN
A,GE10,C21,E_ITSP2,PC_ENT,DK,,NaN,60.99,NaN,58.52,NaN
A,GE10,C21,E_ITSP2,PC_ENT,EA,,NaN,60.18,NaN,61.82,NaN
A,GE10,C21,E_ITSP2,PC_ENT,EE,,NaN,50.0,NaN,66.67,NaN
A,GE10,C21,E_ITSP2,PC_ENT,EL,,NaN,68.52,NaN,77.12,NaN
A,GE10,C21,E_ITSP2,PC_ENT,ES,,NaN,,u,69.48,NaN
A,GE10,C21,E_ITSP2,PC_ENT,EU27_2020,,NaN,59.33,NaN,58.34,NaN
A,GE10,C21,E_ITSP2,PC_ENT,FI,,NaN,,u,,u
A,GE10,C21,E_ITSP2,PC_ENT,FR,,NaN,,NaN,,NaN
A,GE10,C21,E_ITSP2,PC_ENT,HR,,NaN,100.0,NaN,100.0,NaN
A,GE10,C21,E_ITSP2,PC_ENT,HU,,NaN,71.11,NaN,65.38,NaN
A,GE10,C21,E_ITSP2,PC_ENT,IE,,NaN,67.73,NaN,69.27,NaN
A,GE10,C21,E_ITSP2,PC_ENT,IT,,NaN,,u,,u
A,GE10,C21,E_ITSP2,PC_ENT,LT,,NaN,,u,,u
A,GE10,C21,E_ITSP2,PC_ENT,LV,,NaN,46.67,NaN,41.67,NaN
A,GE10,C21,E_ITSP2,PC_ENT,ME,,NaN,0.0,NaN,,NaN
A,GE10,C21,E_ITSP2,PC_ENT,MK,,NaN,100.0,NaN,,NaN
A,GE10,C21,E_ITSP2,PC_ENT,MT,,NaN,,u,,u
A,GE10,C21,E_ITSP2,PC_ENT,NL,,NaN,58.69,NaN,52.62,NaN
A,GE10,C21,E_ITSP2,PC_ENT,NO,,NaN,58.33,NaN,61.54,NaN
A,GE10,C21,E_ITSP2,PC_ENT,PL,,NaN,,u,,u
A,GE10,C21,E_ITSP2,PC_ENT,PT,,NaN,,u,56.85,NaN
A,GE10,C21,E_ITSP2,PC_ENT,RO,,NaN,33.39,NaN,32.64,NaN
A,GE10,C21,E_ITSP2,PC_ENT,RS,,NaN,38.46,NaN,51.47,NaN
A,GE10,C21,E_ITSP2,PC_ENT,SE,,NaN,58.77,NaN,56.55,b
A,GE10,C21,E_ITSP2,PC_ENT,SI,,NaN,100.0,NaN,,NaN
A,GE10,C21,E_ITSP2,PC_ENT,SK,,NaN,38.89,NaN,39.47,NaN
A,GE10,C21,E_ITSP2,PC_ENT,TR,,NaN,50.0,NaN,45.01,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,AT,,NaN,,u,36.35,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,BA,,NaN,,u,,u
A,GE10,C22_C23,E_ITSP2,PC_ENT,BE,,NaN,,u,26.5,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,BG,,NaN,14.24,NaN,14.31,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,CY,,NaN,15.5,NaN,11.87,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,CZ,,NaN,18.26,NaN,20.66,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,DE,,NaN,27.22,NaN,29.62,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,DK,,NaN,35.8,NaN,29.21,NaN
A,GE10,C22_C23,E_ITSP2,PC_ENT,EA,,NaN,22.48,NaN,21.42,NaN
