freq,size_emp,nace_r2,indic_is,unit,geo,num_2020,flag_2020,num_2022,flag_2022,num_2024,flag_2024
A,GE10,M69-M74,E_ITT2,PC_ENT,IT,30.65,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,LT,25.57,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,LU,32.18,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,LV,28.28,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,ME,,u,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,MK,8.6,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,MT,39.13,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,NL,32.96,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,NO,52.04,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,PL,31.64,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,PT,,u,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,RO,14.14,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,RS,22.06,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,SE,44.27,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,SI,40.38,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,SK,22.06,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,TR,13.76,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT,UK,40.68,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITT2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,AT,19.47,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,BA,,u,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,BE,48.86,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,BG,3.57,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,CY,37.7,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,CZ,33.11,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,DE,33.04,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,DK,44.64,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,EA,28.42,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,EE,31.04,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,EL,,u,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,ES,27.94,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,EU27_2020,28.45,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,FI,58.18,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,FR,18.62,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,HR,35.56,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,HU,24.79,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,IE,51.34,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,IS,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,IT,21.85,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,LT,22.54,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,LU,27.87,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,LV,24.46,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,ME,,u,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,MK,8.6,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,MT,37.39,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,NL,27.96,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,NO,47.58,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,PL,28.47,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,PT,,u,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,RO,9.94,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,RS,19.28,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,SE,40.88,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,SI,38.6,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,SK,17.91,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,TR,10.75,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT,UK,35.15,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,M69-M74,E_ITUST2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,AT,,NaN,,u,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,BA,,NaN,,NaN,0.0,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,BE,,NaN,,NaN,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,BG,,NaN,,u,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,CY,,NaN,0.0,NaN,0.0,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,CZ,,NaN,14.9,NaN,18.79,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,DE,,NaN,12.56,NaN,11.93,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,DK,,NaN,20.89,NaN,6.06,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,EA,,NaN,12.09,NaN,8.94,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,EE,,NaN,4.56,NaN,0.0,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,EL,,NaN,7.35,NaN,1.03,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,ES,,NaN,,u,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,EU27_2020,,NaN,12.88,NaN,8.96,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,FI,,NaN,,u,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,FR,,NaN,6.64,b,3.63,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,HR,,NaN,10.92,NaN,0.0,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,HU,,NaN,6.25,NaN,10.01,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,IE,,NaN,11.22,NaN,0.0,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,IT,,NaN,,NaN,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,LT,,NaN,,u,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,LU,,NaN,,u,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,LV,,NaN,14.29,NaN,6.67,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,ME,,NaN,0.0,NaN,,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,MK,,NaN,0.0,NaN,,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,MT,,NaN,,NaN,,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,NL,,NaN,6.59,NaN,10.04,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,NO,,NaN,19.94,NaN,18.96,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,PL,,NaN,,u,6.0,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,PT,,NaN,,u,15.73,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,RO,,NaN,3.01,NaN,0.0,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,RS,,NaN,0.0,NaN,6.41,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,SE,,NaN,27.26,NaN,13.41,b
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,SI,,NaN,19.96,NaN,,u
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,SK,,NaN,19.36,NaN,3.06,NaN
A,GE10,M72,E_ITSP2X_ITT2,PC_ENT,TR,,NaN,3.95,NaN,7.14,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,AT,,NaN,,u,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,BA,,NaN,46.49,NaN,25.71,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,BE,,NaN,,NaN,64.61,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,BG,,NaN,,u,26.09,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,CY,,NaN,100.0,NaN,86.71,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,CZ,,NaN,34.3,NaN,28.45,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,DE,,NaN,38.56,NaN,43.63,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,DK,,NaN,34.99,NaN,40.29,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,EA,,NaN,33.18,NaN,39.28,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,EE,,NaN,40.97,NaN,37.14,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,EL,,NaN,35.03,NaN,32.9,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,ES,,NaN,,u,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,EU27_2020,,NaN,32.29,NaN,38.95,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,FI,,NaN,,u,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,FR,,NaN,28.81,b,28.53,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,HR,,NaN,22.42,NaN,93.71,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,HU,,NaN,32.94,NaN,38.76,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,IE,,NaN,34.66,NaN,45.52,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,IT,,NaN,,u,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,LT,,NaN,,u,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,LU,,NaN,,u,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,LV,,NaN,14.29,NaN,26.67,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,ME,,NaN,0.0,NaN,,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,MK,,NaN,,u,,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,MT,,NaN,,NaN,,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,NL,,NaN,40.1,NaN,34.13,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,NO,,NaN,46.13,NaN,40.57,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,PL,,NaN,,u,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,PT,,NaN,21.68,NaN,41.0,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,RO,,NaN,14.66,NaN,26.91,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,RS,,NaN,50.1,NaN,16.59,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,SE,,NaN,23.12,NaN,30.62,b
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,SI,,NaN,44.46,NaN,,u
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,SK,,NaN,16.42,NaN,30.14,NaN
A,GE10,M72,E_ITSP2_ITT2,PC_ENT,TR,,NaN,32.41,NaN,28.31,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,AT,,NaN,,u,,u
A,GE10,M72,E_ITSPT2,PC_ENT,BA,,NaN,38.6,NaN,25.71,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,BE,,NaN,,NaN,,u
A,GE10,M72,E_ITSPT2,PC_ENT,BG,,NaN,,u,23.69,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,CY,,NaN,100.0,NaN,36.71,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,CZ,,NaN,29.0,NaN,24.21,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,DE,,NaN,33.27,NaN,40.0,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,DK,,NaN,28.38,NaN,38.33,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,EA,,NaN,29.82,NaN,34.45,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,EE,,NaN,32.93,NaN,37.14,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,EL,,NaN,28.73,NaN,31.24,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,ES,,NaN,,u,,u
A,GE10,M72,E_ITSPT2,PC_ENT,EU27_2020,,NaN,29.01,NaN,33.77,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,FI,,NaN,,u,,u
A,GE10,M72,E_ITSPT2,PC_ENT,FR,,NaN,22.5,b,19.45,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,HR,,NaN,22.42,NaN,87.43,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,HU,,NaN,27.78,NaN,27.04,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,IE,,NaN,29.01,NaN,31.16,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,IT,,NaN,,u,,u
A,GE10,M72,E_ITSPT2,PC_ENT,LT,,NaN,,u,,u
A,GE10,M72,E_ITSPT2,PC_ENT,LU,,NaN,,u,,u
A,GE10,M72,E_ITSPT2,PC_ENT,LV,,NaN,7.14,NaN,26.67,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,ME,,NaN,0.0,NaN,,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,MK,,NaN,,u,,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,MT,,NaN,,NaN,,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,NL,,NaN,39.63,NaN,32.34,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,NO,,NaN,38.09,NaN,32.84,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,PL,,NaN,,u,,u
A,GE10,M72,E_ITSPT2,PC_ENT,PT,,NaN,21.68,NaN,30.93,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,RO,,NaN,12.06,NaN,21.31,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,RS,,NaN,44.85,NaN,15.01,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,SE,,NaN,16.45,NaN,20.92,b
A,GE10,M72,E_ITSPT2,PC_ENT,SI,,NaN,37.75,NaN,,u
A,GE10,M72,E_ITSPT2,PC_ENT,SK,,NaN,9.8,NaN,24.17,NaN
A,GE10,M72,E_ITSPT2,PC_ENT,TR,,NaN,23.15,NaN,20.32,NaN
A,GE10,M72,E_ITT2,PC_ENT,AT,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,BA,,NaN,55.26,NaN,25.71,NaN
A,GE10,M72,E_ITT2,PC_ENT,BE,,NaN,,NaN,,u
A,GE10,M72,E_ITT2,PC_ENT,BG,,NaN,19.58,NaN,28.49,NaN
A,GE10,M72,E_ITT2,PC_ENT,CY,,NaN,100.0,NaN,86.71,NaN
A,GE10,M72,E_ITT2,PC_ENT,CZ,,NaN,49.2,NaN,47.24,NaN
A,GE10,M72,E_ITT2,PC_ENT,DE,,NaN,51.31,NaN,55.5,NaN
A,GE10,M72,E_ITT2,PC_ENT,DK,,NaN,55.88,NaN,46.35,NaN
A,GE10,M72,E_ITT2,PC_ENT,EA,,NaN,44.92,NaN,48.23,NaN
A,GE10,M72,E_ITT2,PC_ENT,EE,,NaN,45.53,NaN,37.14,NaN
A,GE10,M72,E_ITT2,PC_ENT,EL,,NaN,42.38,NaN,33.92,NaN
A,GE10,M72,E_ITT2,PC_ENT,ES,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,EU27_2020,,NaN,44.84,NaN,47.92,NaN
A,GE10,M72,E_ITT2,PC_ENT,FI,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,FR,,NaN,,bu,32.16,NaN
A,GE10,M72,E_ITT2,PC_ENT,HR,,NaN,33.35,NaN,93.71,NaN
A,GE10,M72,E_ITT2,PC_ENT,HU,,NaN,39.19,NaN,48.78,NaN
A,GE10,M72,E_ITT2,PC_ENT,IE,,NaN,45.88,NaN,45.52,NaN
A,GE10,M72,E_ITT2,PC_ENT,IT,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,LT,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,LU,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,LV,,NaN,28.57,NaN,33.33,NaN
A,GE10,M72,E_ITT2,PC_ENT,ME,,NaN,0.0,NaN,,NaN
A,GE10,M72,E_ITT2,PC_ENT,MK,,NaN,,u,,NaN
A,GE10,M72,E_ITT2,PC_ENT,MT,,NaN,,NaN,,NaN
A,GE10,M72,E_ITT2,PC_ENT,NL,,NaN,46.69,NaN,44.17,NaN
A,GE10,M72,E_ITT2,PC_ENT,NO,,NaN,66.07,NaN,59.54,NaN
A,GE10,M72,E_ITT2,PC_ENT,PL,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,PT,,NaN,,u,,u
A,GE10,M72,E_ITT2,PC_ENT,RO,,NaN,17.67,NaN,26.91,NaN
A,GE10,M72,E_ITT2,PC_ENT,RS,,NaN,50.1,NaN,23.0,NaN
A,GE10,M72,E_ITT2,PC_ENT,SE,,NaN,50.38,NaN,44.03,b
A,GE10,M72,E_ITT2,PC_ENT,SI,,NaN,64.43,NaN,,u
A,GE10,M72,E_ITT2,PC_ENT,SK,,NaN,35.78,NaN,33.19,NaN
A,GE10,M72,E_ITT2,PC_ENT,TR,,NaN,36.36,NaN,35.46,NaN
A,GE10,M72,E_ITUST2,PC_ENT,AT,,NaN,,u,,u
A,GE10,M72,E_ITUST2,PC_ENT,BA,,NaN,46.49,NaN,20.95,NaN
A,GE10,M72,E_ITUST2,PC_ENT,BE,,NaN,,NaN,,u
A,GE10,M72,E_ITUST2,PC_ENT,BG,,NaN,,u,,u
A,GE10,M72,E_ITUST2,PC_ENT,CY,,NaN,100.0,NaN,86.71,NaN
A,GE10,M72,E_ITUST2,PC_ENT,CZ,,NaN,43.86,NaN,44.63,NaN
A,GE10,M72,E_ITUST2,PC_ENT,DE,,NaN,47.26,NaN,49.65,NaN
A,GE10,M72,E_ITUST2,PC_ENT,DK,,NaN,51.13,NaN,45.58,NaN
A,GE10,M72,E_ITUST2,PC_ENT,EA,,NaN,37.89,NaN,40.96,NaN
A,GE10,M72,E_ITUST2,PC_ENT,EE,,NaN,32.82,NaN,37.14,NaN
A,GE10,M72,E_ITUST2,PC_ENT,EL,,NaN,25.22,NaN,20.11,NaN
A,GE10,M72,E_ITUST2,PC_ENT,ES,,NaN,,u,,u
