freq,product,nrg_cons,unit,tax,currency,geo,2016,2020,flag_2016,flag_2020
S,6000,MWH20000-69999,KWH,I_TAX,PPS,IT,0.13835,0.1089,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,LT,0.1497,0.13805,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,LU,0.04185,0.039900000000000005,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,LV,0.18235,0.12465,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,ME,0.1272,0.0997,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,MK,0.1567,0.1663,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,MT,0.1471,0.12525,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,NL,0.0697,0.07100000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,NO,0.049100000000000005,0.0281,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,PL,0.1472,0.18005,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,PT,0.13535,0.1208,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,RO,0.15200000000000002,0.20074999999999998,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,RS,0.14255,0.16005,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,SE,0.048350000000000004,0.0426,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,SI,0.097,0.10585,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,SK,0.16355,0.16805,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,TR,0.1499,0.1678,NaN,NaN
S,6000,MWH20000-69999,KWH,I_TAX,PPS,UK,0.1277,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,AL,,0.10364999999999999,NaN,e
S,6000,MWH20000-69999,KWH,X_TAX,EUR,AT,0.051500000000000004,0.06620000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,BA,0.0448,0.0557,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,BE,0.06165,0.056150000000000005,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,BG,0.06555,0.0718,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,CY,0.08785000000000001,0.10535,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,CZ,0.0644,0.0685,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,DE,0.0537,0.05665,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,DK,0.04820000000000001,0.05025,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,EA,0.06075,0.0627,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,EE,0.0584,0.054150000000000004,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,EL,0.06409999999999999,0.06995,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,ES,0.07100000000000001,0.0611,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,EU27_2020,0.06,0.0625,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,FI,0.045950000000000005,0.0466,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,FR,0.0566,0.06115,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,GE,,0.04085,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,HR,0.0614,0.07335,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,HU,0.06559999999999999,0.06735,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,IE,0.0811,0.08990000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,IS,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,IT,0.07189999999999999,0.074,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,LI,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,LT,0.05875,0.06814999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,LU,0.044950000000000004,0.04575,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,LV,0.07335,0.0579,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,MD,,0.0641,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,ME,0.051750000000000004,0.039,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,MK,0.055099999999999996,0.06475,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,MT,0.1124,0.10314999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,NL,0.0574,0.0603,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,NO,0.0374,0.02275,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,PL,0.06025,0.06325,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,PT,0.06915,0.06045,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,RO,0.05,0.07345,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,RS,0.04765,0.06505,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,SE,0.048299999999999996,0.042550000000000004,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,SI,0.05305,0.0649,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,SK,0.08435,0.07835,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,TR,0.0611,0.05675,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,UA,0.05355,0.0505,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,UK,0.08935,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,EUR,XK,0.043050000000000005,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,AL,,12.83,NaN,e
S,6000,MWH20000-69999,KWH,X_TAX,NAC,AT,0.051500000000000004,0.06620000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,BA,0.08765,0.1089,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,BE,0.06165,0.056150000000000005,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,BG,0.12815,0.14035,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,CY,0.08785000000000001,0.10535,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,CZ,1.7406,1.8121,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,DE,0.0537,0.05665,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,DK,0.3589,0.3748,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,EA,0.06075,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,EE,0.0584,0.054150000000000004,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,EL,0.06409999999999999,0.06995,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,ES,0.07100000000000001,0.0611,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,FI,0.045950000000000005,0.0466,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,FR,0.0566,0.06115,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,GE,,0.14384999999999998,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,HR,0.4625,0.5529,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,HU,20.4292,23.65795,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,IE,0.0811,0.08990000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,IS,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,IT,0.07189999999999999,0.074,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,LI,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,LT,0.05875,0.06814999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,LU,0.044950000000000004,0.04575,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,LV,0.07335,0.0579,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,MD,,1.2650000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,ME,0.051750000000000004,0.039,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,MK,3.3939500000000002,3.9927,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,MT,0.1124,0.10314999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,NL,0.0574,0.0603,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,NO,0.34715,0.24435,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,PL,0.26295,0.281,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,PT,0.06915,0.06045,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,RO,0.2246,0.35519999999999996,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,RS,5.86015,7.6486,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,SE,0.4581,0.4458,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,SI,0.05305,0.0649,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,SK,0.08435,0.07835,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,TR,0.20415,0.45099999999999996,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,UA,1.515,1.55185,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,UK,0.07305,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,NAC,XK,0.043050000000000005,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,AL,,0.2017,NaN,e
S,6000,MWH20000-69999,KWH,X_TAX,PPS,AT,0.04825,0.0579,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,BA,0.09475,0.10869999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,BE,0.057300000000000004,0.0503,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,BG,0.14179999999999998,0.13315,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,CY,0.0994,0.115,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,CZ,0.1011,0.0947,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,DE,0.051949999999999996,0.0513,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,DK,0.0359,0.03775,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,EA,0.0592,0.0608,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,EE,0.0811,0.0675,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,EL,0.07765,0.08455,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,ES,0.0798,0.0651,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,EU27_2020,,0.0668,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,FI,0.0378,0.03685,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,FR,0.051500000000000004,0.0562,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,HR,0.09759999999999999,0.11374999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,HU,0.11649999999999999,0.10625000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,IE,0.0741,0.07445,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,IS,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,IT,0.07325,0.0745,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,LT,0.0979,0.1,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,LU,0.0381,0.035350000000000006,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,LV,0.1104,0.07844999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,ME,0.10644999999999999,0.07735,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,MK,0.1328,0.14095000000000002,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,MT,0.1401,0.1176,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,NL,0.05305,0.05205,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,NO,0.02685,0.016149999999999998,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,PL,0.11125,0.1049,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,PT,0.0886,0.07105,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,RO,0.10245,0.139,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,RS,0.10785,0.12235,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,SE,0.0383,0.03365,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,SI,0.06755,0.07719999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,SK,0.12945,0.09734999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,TR,0.1228,0.1372,NaN,NaN
S,6000,MWH20000-69999,KWH,X_TAX,PPS,UK,0.07919999999999999,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,AL,,0.10364999999999999,NaN,e
S,6000,MWH20000-69999,KWH,X_VAT,EUR,AT,0.07235,0.09029999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,BA,0.0448,0.058249999999999996,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,BE,0.07545,0.07665,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,BG,0.06655,0.0728,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,CY,0.09675,0.1331,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,CZ,0.0654,0.0763,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,DE,0.0993,0.12384999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,DK,0.0796,0.057249999999999995,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,EA,0.086,0.092,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,EE,0.0718,0.06735,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,EL,0.07450000000000001,0.08080000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,ES,0.07465,0.07164999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,EU27_2020,0.08145,0.08825,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,FI,0.053000000000000005,0.0536,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,FR,0.0649,0.06975,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,GE,,0.04085,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,HR,0.064,0.0853,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,HU,0.07325,0.08,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,IE,0.0872,0.09465,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,IS,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,IT,0.12425,0.09864999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,LI,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,LT,0.0744,0.07780000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,LU,0.0458,0.0463,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,LV,0.10014999999999999,0.07605,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,MD,,0.0641,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,ME,0.051750000000000004,0.041550000000000004,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,MK,0.055099999999999996,0.06475,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,MT,0.1124,0.10464999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,NL,0.062400000000000004,0.06795000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,NO,0.054599999999999996,0.03175,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,PL,0.06484999999999999,0.0883,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,PT,0.08585000000000001,0.08455,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,RO,0.06185,0.08915000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,RS,0.05245,0.07089999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,SE,0.0489,0.04305,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,SI,0.062450000000000006,0.07300000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,SK,0.08885,0.11275,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,TR,0.06325,0.058499999999999996,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,UA,0.05355,0.0505,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,UK,0.12009999999999998,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,EUR,XK,0.049350000000000005,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,AL,,12.83,NaN,e
S,6000,MWH20000-69999,KWH,X_VAT,NAC,AT,0.07235,0.09029999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,BA,0.08765,0.11395,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,BE,0.07545,0.07665,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,BG,0.13015,0.14235,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,CY,0.09675,0.1331,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,CZ,1.7689,2.0184,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,DE,0.0993,0.12384999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,DK,0.5929,0.42695,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,EA,0.08610000000000001,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,EE,0.0718,0.06735,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,EL,0.07450000000000001,0.08080000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,ES,0.07465,0.07164999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,FI,0.053000000000000005,0.0536,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,FR,0.0649,0.06975,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,GE,,0.14384999999999998,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,HR,0.4822,0.6428499999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,HU,22.8097,28.0765,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,IE,0.0872,0.09465,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,IS,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,IT,0.12425,0.09864999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,LI,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,LT,0.0744,0.07780000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,LU,0.0458,0.0463,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,LV,0.10014999999999999,0.07605,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,MD,,1.2650000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,ME,0.051750000000000004,0.041550000000000004,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,MK,3.3939500000000002,3.9927,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,MT,0.1124,0.10464999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,NL,0.062400000000000004,0.06795000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,NO,0.50715,0.34085,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,PL,0.28295000000000003,0.39225,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,PT,0.08585000000000001,0.08455,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,RO,0.2776,0.43105,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,RS,6.45285,8.33835,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,SE,0.4631,0.4508,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,SI,0.062450000000000006,0.07300000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,SK,0.08885,0.11275,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,TR,0.2112,0.46495,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,UA,1.515,1.55185,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,UK,0.09815,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,NAC,XK,0.049350000000000005,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,AL,,0.2017,NaN,e
S,6000,MWH20000-69999,KWH,X_VAT,PPS,AT,0.0678,0.079,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,BA,0.09475,0.11374999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,BE,0.07015,0.06870000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,BG,0.14400000000000002,0.13505,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,CY,0.10944999999999999,0.14529999999999998,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,CZ,0.10275000000000001,0.1054,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,DE,0.09605,0.11205000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,DK,0.05935,0.043050000000000005,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,EA,0.0839,0.08835,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,EE,0.09970000000000001,0.08395,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,EL,0.09025,0.09765,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,ES,0.0839,0.0763,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,EU27_2020,,0.0929,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,FI,0.0436,0.04239999999999999,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,FR,0.0591,0.0641,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,HR,0.10175000000000001,0.13225,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,HU,0.1301,0.12605,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,IE,0.0797,0.0784,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,IS,,,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,IT,0.1266,0.0993,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,LT,0.12395,0.11415,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,LU,0.03885,0.035750000000000004,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,LV,0.15075,0.10300000000000001,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,ME,0.10644999999999999,0.0824,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,MK,0.1328,0.14095000000000002,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,MT,0.1401,0.1193,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,NL,0.05765,0.058649999999999994,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,NO,0.03925,0.0225,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,PL,0.1197,0.1464,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,PT,0.11,0.09935,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,RO,0.12669999999999998,0.16865,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,RS,0.11879999999999999,0.13340000000000002,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,SE,0.0387,0.03405,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,SI,0.07955,0.08685,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,SK,0.1363,0.14005,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,TR,0.12705,0.1414,NaN,NaN
S,6000,MWH20000-69999,KWH,X_VAT,PPS,UK,0.1064,,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,AL,,0.1244,NaN,e
S,6000,MWH500-1999,KWH,I_TAX,EUR,AT,0.12465000000000001,0.14250000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,BA,0.07135,0.08560000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,BE,0.13735,0.1417,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,BG,0.1074,0.0995,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,CY,0.1385,0.16570000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,CZ,0.08845,0.1021,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,DE,0.1966,0.21805,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,DK,0.26575000000000004,0.23005,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,EA,0.14834999999999998,0.16105,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,EE,0.10644999999999999,0.1018,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,EL,0.1293,0.11295,NaN,NaN
S,6000,MWH500-1999,KWH,I_TAX,EUR,ES,0.1291,0.1362,NaN,NaN
